word	source	identifier
Methanol	MESH	D000432
Formaldehyde	MESH	D005557
Hexulose-6-P	MESH	C441467
NAD	MESH	D009243
NADH	MESH	D009243
Ribulose-5-P	MESH	C100182
Fructose	MESH	D005632
Glucose	MESH	D005947
Fructose-1,6-P	MESH	D005632
DHAP	MESH	C017202
NADPH	MESH	D009249
Glyceraldehyde-3-P	MESH	D005985
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
L-aspartate		
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
NADP NADPH NADP NADPH	MESH	D009249
LysC	MESH	C026591
L-aspartate-phosphate		
L-piperidine-2	MESH	D010880
dicarboxylate	MESH	C004860
semialdehyde	MESH	C009338
N-succinyl-2,6-L	MESH	C035687
diaminopimelate	MESH	C110965
lysine	MESH	C114808
