word	symbol	source	hgnc_symbol	entrez
Cdks	CDK	bioentities_symbol	CDK3	1018
Cdks	CDK	bioentities_symbol	CDK5	1020
Cdks	CDK	bioentities_symbol	CDK7	1022
Cdks	CDK	bioentities_symbol	CDK9	1025
Cdks	CDK	bioentities_symbol	CDK16	5127
Cdks	CDK	bioentities_symbol	CDK17	5128
Cdks	CDK	bioentities_symbol	CDK18	5129
Cdks	CDK	bioentities_symbol	CDK14	5218
Cdks	CDK	bioentities_symbol	CDKL5	6792
Cdks	CDK	bioentities_symbol	CDK13	8621
Cdks	CDK	bioentities_symbol	CDKL1	8814
Cdks	CDK	bioentities_symbol	CDKL2	8999
Cdks	CDK	bioentities_symbol	CDK20	23552
Cdks	CDK	bioentities_symbol	CDKL3	51265
Cdks	CDK	bioentities_symbol	CDK12	51755
Cdks	CDK	bioentities_symbol	CDK15	65061
Cdks	CDK	bioentities_symbol	CDKL4	344387
Cdks	CDK	bioentities_symbol	CDK11A	728642
Cdks	CDK	bioentities_symbol	CDK1	983
Cdks	CDK	bioentities_symbol	CDK11B	984
Cdks	CDK	bioentities_symbol	CDK2	1017
Cdks	CDK	bioentities_symbol	CDK4	1019
Cdks	CDK	bioentities_symbol	CDK6	1021
Cdks	CDK	bioentities_symbol	CDK8	1024
Cdks	CDK	bioentities_symbol	CDK10	8558
Cdks	CDK	bioentities_symbol	CDK19	23097
