word	source	identifier
Tryptophan		
Linalool	MESH	C018584
Terpenoids	MESH	D013729
Phenylalanine	MESH	C119108
Benzaldehyde	MESH	D001547
Benzoic acid	MESH	D019817
Benzylalcohol		
Sinapic acid	MESH	C073734
Caffeic acid	MESH	D002109
Ferulic acid	MESH	C004999
Coumaroyl CoA	MESH	C058644
CHI	MESH	C084533
Naringenin	MESH	C005273
Flavones	MESH	C043562
Cyanidins 3 DihydrokaempferolDER Pelargonidin	MESH	C080220
F3'5'H	MESH	C533290
Flavonols	MESH	D044948
Dihydiomyricetin		
OMT	MESH	C060706
Delphinidin	MESH	C017185
Petunidin	MESH	C473206
Malvidin	MESH	C065861
Anthocyanin	MESH	D000872
