word	source	identifier
Acetyl	MESH	C011632
Acetyl-CoA	MESH	D000105
NADH	MESH	D009243
NAD	MESH	D009243
Acetaldehyde	MESH	D000079
Acetoacetyl-CoA	MESH	C010667
NADPH	MESH	D009249
NADP	MESH	D009249
2 NAD	MESH	D009243
(S)-3-hydroxybutyryl-CoA	MESH	C030372
Ethanol	MESH	D000431
Crotonyl-CoA	MESH	C010701
Crotonyl	MESH	C010701
Butyryl	MESH	C024343
2 NADH	MESH	D009243
Butyraldehyde	MESH	C018475
2 NADP	MESH	D009249
n-Butanol	MESH	D020001
4 NADH	MESH	D009243
ethanol	MESH	D000431
2 NADPH	MESH	D009249
Acetyl-COA	MESH	C479798
