word	source	identifier
Lactose	MESH	D007785
Glucose	MESH	D005947
Galactose	MESH	D005690
ADP	MESH	D000244
UDP	MESH	D014530
Phosphoglucose	MESH	C028071
Fructose	MESH	D005632
Glyceraldehyde	MESH	D005985
Acetyl	MESH	C011632
Ribulose 5-P	MESH	C100182
Ribose 5-P	MESH	D012266
1,3-Bisphosphoglycerate	MESH	C015891
ATP	MESH	D000255
3-Phosphoglycerate	MESH	C005156
GMP	MESH	C068152
2-Phosphoglycerate	MESH	C008885
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
Acetyl-CoA	MESH	D000105
PFL	MESH	C062400
Lactate	MESH	D019344
Formate	MESH	D005561
Acetate	MESH	D000085
