word	source	identifier
Sucrose	MESH	D013395
Glucose	MESH	D005947
Fructose	MESH	D005632
chlorophylls	MESH	D002734
ADP-glucose	MESH	D000245
Hexoses	MESH	D006601
3-PGA Serine	MESH	D011454
Polyphenols	MESH	D059808
Valine	MESH	C521924
Glycine	MESH	D005998
Phenylalanine	MESH	C119108
Leucine	MESH	C038361
Tyrosine		
Isoleucine	MESH	C043801
Threonine	MESH	C061951
Tryptophan		
Alanine	MESH	D000409
Methionine	MESH	D008715
AcetylCoA	MESH	D000105
Lysine	MESH	C114808
Aspartate Oxalacetate		
Citrate	MESH	C102006
Histidine	MESH	C115717
Aspartate		
4-semialdehyide	MESH	C082768
Malate	MESH	D008293
Asparagine	MESH	C050801
Glutamine	MESH	C578860
2-Oxoglutarate	MESH	C029743
Glutamate		
Arginine	MESH	D001127
GABA	MESH	D005680
Proline	MESH	C489032
Ornithine	MESH	C008973
Pyruvate	MESH	D011773
Tryptophan O		
