word	symbol	source	hgnc_symbol	entrez
MAPK	MAPK	bioentities_symbol	MAPK3	5595
Vps15/Vps3	VPS3	hgnc_alias_symbol	TGFBRAP1	9392
HOPS	HOPS	hgnc_prev_symbol	ALPL	249
Rab7/RILP/Dynactin	RILP	hgnc_symbol	RILP	83547
GAP	GAP	hgnc_alias_symbol	RASA1	5921
Vps15/Vps3	VPS15	hgnc_alias_symbol	PIK3R4	30849
(KIF3A)	KIF3A	hgnc_symbol	KIF3A	11127
NGF/TrkA	TRKA	hgnc_alias_symbol	NTRK1	4914
P13	p13	hgnc_alias_symbol	EXOSC1	51013
GEF	GEF	hgnc_alias_symbol	SLC2A4RG	56731
NGF/TrkA	NGF	hgnc_symbol	NGF	4803
Vps15/Vps30	VPS30	hgnc_alias_symbol	BECN1	8678
Vps26/29/35	VPS29	hgnc_symbol	VPS29	51699
Rab5	RAB5	hgnc_prev_symbol	RAB5A	5868
Rab7	RAB7	hgnc_prev_symbol	RAB7A	7879
ERK1/2	ERK1	hgnc_alias_symbol	MAPK3	5595
MAPK	MAPK	bioentities_symbol	MAPK1	5594
ERK1/2	ERK2	hgnc_alias_symbol	MAPK1	5594
ERK5	ERK5	hgnc_alias_symbol	MAPK7	5598
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK10	5602
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK12	6300
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK14	1432
Vps26/29/35	VPS35	hgnc_symbol	VPS35	55737
Vps26/29/35	VPS26	hgnc_prev_symbol	VPS26A	9559
MAPK	MAPK	bioentities_symbol	MAPK8	5599
