word	source	identifier
Alanine	MESH	D000409
Asn	MESH	D001216
Aspartate	MESH	D001224
6-D-Fructose-6P	MESH	D005632
Fructose-1,6-bis-P	MESH	D005632
fructose	MESH	D005632
fumarate	MESH	D005650
GABA	MESH	D005680
D-Glucose-6P	MESH	D005947
Glucose	MESH	D005947
Glutamine	MESH	D005973
Glyceraldehyde-3-P	MESH	D005985
isocitrate	MESH	D007523
isoleucine	MESH	D007532
oxoglutarate	MESH	D007656
leucine	MESH	D007930
Proline	MESH	D011392
Pyruvate	MESH	D011773
Succinate	MESH	D013386
sucrose	MESH	D013395
valine	MESH	D014633
Glutamate	MESH	D018698
Lactate	MESH	D019344
