word	source	identifier
Allysine	MESH	C000061
Indoleacetaldehyde	MESH	C001655
Xanthosine I	MESH	C005893
Nicotinic acid adenine dinucleotide	MESH	C018348
Phenylpyruvic acid	MESH	C031606
(E)-2-methylglutaconic acid	MESH	C032770
Dodecanedioic acid	MESH	C036836
3-Hydroxyadipic acid	MESH	C045052
12-Keto-glutaramic acid	MESH	C057563
tetrahydropentoxyline	MESH	C087650
Cinnamoylglycine	MESH	C090448
5-Pyridoxic acid	MESH	C107258
Alanine	MESH	D000409
aspartate	MESH	D001224
L-Aspartate	MESH	D001224
L-Cysteine	MESH	D003545
Fatty acid	MESH	D005227
L-Glutamine	MESH	D005973
inosine diphosphate	MESH	D007290
Nicotinate	MESH	D009525
nicotinamide	MESH	D009536
Nicotinic acid	MESH	D009539
Oxaloacetate	MESH	D010071
L-Phenylalanine	MESH	D010649
phenylalanine	MESH	D010649
Pyridoxal	MESH	D011730
4-Pyridoxic acid	MESH	D011735
Taurine	MESH	D013654
Taurine andhypotaurine Purine	MESH	D013654
Tryptophan	MESH	D014364
tryptophan	MESH	D014364
Tyrosine	MESH	D014443
tyrosine	MESH	D014443
Uric acid	MESH	D014527
glutamate	MESH	D018698
Citric acid	MESH	D019343
Vitamin B6	MESH	D025101
