word	source	identifier
Bile Acid	MESH	D001647
tetradnoic acid	MESH	D000596
(R)-3-hydroutyric acid	MESH	D014975
Phenylalanine	MESH	C119108
hexadecnioic acid	MESH	D000596
NAD	MESH	D009243
2-amino-3-carboxymuconate Semialdehyde	MESH	C558759
Leucine	MESH	C038361
Palmitate	MESH	D010168
L-carnitine	MESH	D002331
Taurine	MESH	D013654
Arginine	MESH	D001127
Phosphatidylcholine	MESH	D010713
ketoiaroic acid	MESH	D000596
AMP	MESH	D000249
ofiolin		
creatine	MESH	D003401
NADPH oiatine	MESH	D009249
Glycine	MESH	D005998
Creatine	MESH	D003401
yinolenate		
purine	MESH	D011687
