word	symbol	source	hgnc_symbol	entrez
Caspases	Caspase	bioentities_symbol	CASP10	843
Caspases	Caspase	bioentities_symbol	CASP12	100506742
MAPK	MAPK	bioentities_symbol	MAPK12	6300
Caspases	Caspase	bioentities_symbol	CASP14	23581
Caspases	Caspase	bioentities_symbol	CASP5	838
ASK1	ASK1	hgnc_alias_symbol	MAP3K5	4217
JNK/p38	p38	bioentities_symbol	MAPK11	5600
Caspases	Caspase	bioentities_symbol	CASP4	837
Caspases	Caspase	bioentities_symbol	CASP7	840
Caspases	Caspase	bioentities_symbol	CASP8	841
Caspases	Caspase	bioentities_symbol	CASP9	842
MAPK	MAPK	bioentities_symbol	MAPK11	5600
JNK/p38	JNK	bioentities_symbol	MAPK8	5599
AIF	AIF	hgnc_alias_symbol	AIFM1	9131
JNK/p38	p38	bioentities_symbol	MAPK14	1432
Caspases	Caspase	bioentities_symbol	CASP3	836
MAPK	MAPK	bioentities_symbol	MAPK9	5601
Caspases	Caspase	bioentities_symbol	CASP6	839
Caspases	Caspase	bioentities_symbol	CASP2	835
JNK/p38	JNK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK13	5603
JNK/p38	JNK	bioentities_symbol	MAPK10	5602
MAPK	MAPK	bioentities_symbol	MAPK14	1432
APAF-1	APAF-1	hgnc_alias_symbol	APAF1	317
MAPK	MAPK	bioentities_symbol	MAPK1	5594
MAPK	MAPK	bioentities_symbol	MAPK3	5595
JNK/p38	p38	bioentities_symbol	MAPK13	5603
Caspases	Caspase	bioentities_symbol	CASP1	834
MAPK	MAPK	bioentities_symbol	MAPK10	5602
TNF-a	TNF-alpha	hgnc_alias_symbol	TNF	7124
MAPK	MAPK	bioentities_symbol	MAPK8	5599
JNK/p38	p38	bioentities_symbol	MAPK12	6300
