word	source	identifier
3-phosphoglycerate glycerate	MESH	C005156
CDP-ethanolamine	MESH	C006933
2-phosphoglycerate	MESH	C008885
arabitol	MESH	C014999
1,3-bisphosphoglycerate	MESH	C015891
3-methylcrotonyl-CoA	MESH	C033618
isobutyryl-CoA	MESH	C050106
phosphatidylethanolamine	MESH	C483858
acetyl-CoA acetoacetate	MESH	D000090
acylCoA	MESH	D000214
acylCoAN	MESH	D000214
choline	MESH	D002794
CDP-choline	MESH	D003566
CMP	MESH	D003568
diacylglycerol	MESH	D004075
ethanolamine	MESH	D004983
fatty acid	MESH	D005227
fructose	MESH	D005632
fructose 1,6-bisP	MESH	D005632
gluconate	MESH	D005942
glucose	MESH	D005947
glyceraldehyde	MESH	D005985
glycerol	MESH	D005990
glycerol 3-P	MESH	D005990
glycerophosphorylcholine	MESH	D005997
isoleucine	MESH	D007532
leucine	MESH	D007930
pentose phosphate	MESH	D010429
phosphatidic acid	MESH	D010712
phosphatidylcholine	MESH	D010713
phosphoenolpyruvate	MESH	D010728
phosphocholine	MESH	D010767
pyruvate	MESH	D011773
valine	MESH	D014633
