word	source	identifier
Spennidine		
Tricaffeoyl		
Triferuloyl		
NI0-Tri	MESH	C492461
hydrosyteraloyl		
Dilydoryferuloyl		
N1O-sinapoyl	MESH	C080229
Phenylalanine	MESH	C119108
tyrosine		
3-(2-Cuboxyethenyl)	MESH	C039620
Tyrosine		
Scopoletin	MESH	D012603
Ciramic acid	MESH	D000596
1-0-Sinapoyl	MESH	C080229
Caffeic	MESH	D002109
S-Hydrozyferulie acid	MESH	D013455
Sinapic acid	MESH	C073734
LFerulic acid	MESH	D000596
4Hydroxyetyene	MESH	C082768
Sinapoyl	MESH	C080229
choline	MESH	D002794
Cafoyl		
cinnamate	MESH	D002934
Ciraamoyl-CoA	MESH	C065987
p-Coumaroyl-CoA	MESH	C058644
Caffeoyl	MESH	C058645
Feruloyl	MESH	C119167
feruloylCoA	MESH	C119167
quinic acid	MESH	D011801
aldehyde	MESH	D000447
Coumaraldehyde	MESH	C117045
Sinapaldehynde		
Cinnanaldehyde		
coumarinate		
alcohol	MESH	D000431
Flevonoid		
Stibenoid diarylleptanoid		
gingerol	MESH	C007845
Coumaryl alcohol	MESH	C495469
Caffeyl	MESH	C103378
Sinapyl alkohol	MESH	C533261
Coniferyl scetate	MESH	C010559
O Eugenol	MESH	D005054
Isoeugenol	MESH	C036643
Coumarine O	MESH	D003374
pheiyl ligiin akohol 4-D-glucofide	MESH	D015084
Syringyl	MESH	C434469
Guaiscyl lignin Coniferin	MESH	C016316
guaiacyl	MESH	C434470
Syringin	MESH	C028305
Methylchavicol		
Methyleugenol	MESH	C005223
Isomethyleugenol	MESH	C031050
