word	symbol	source	hgnc_symbol	entrez
MAPK	MAPK	bioentities_symbol	MAPK8	5599
Akt	AKT	bioentities_symbol	AKT2	208
MAPK	MAPK	bioentities_symbol	MAPK3	5595
GLUT-4	GLUT4	hgnc_prev_symbol	SLC2A4	6517
pes	PES	hgnc_alias_symbol	PES1	23481
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK11	5600
Akt	AKT	bioentities_symbol	AKT3	10000
Akt	AKT	bioentities_symbol	AKT1	207
MAPK	MAPK	bioentities_symbol	MAPK10	5602
p110	p110	hgnc_alias_symbol	SART3	9733
ERK	ERK	bioentities_symbol	MAPK1	5594
MAPK	MAPK	bioentities_symbol	MAPK1	5594
IRS	IRS	bioentities_symbol	IRS2	8660
MAPK	MAPK	bioentities_symbol	MAPK13	5603
Raf	RAF	bioentities_symbol	BRAF	673
Raf	RAF	bioentities_symbol	RAF1	5894
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
MEK	MEK	bioentities_symbol	MAP2K2	5605
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
MAPK	MAPK	bioentities_symbol	MAPK9	5601
IRS	IRS	bioentities_symbol	IRS1	3667
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
Raf	RAF	bioentities_symbol	ARAF	369
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
IRS	IRS	bioentities_symbol	IRS4	8471
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
Grb2	GRB2	hgnc_symbol	GRB2	2885
ERK	ERK	bioentities_symbol	MAPK3	5595
MAPK	MAPK	bioentities_symbol	MAPK12	6300
MEK	MEK	bioentities_symbol	MAP2K1	5604
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
