word	source	identifier
Ferulic acid	MESH	C004999
Fatty acid	MESH	D005227
Acetyl-CoA	MESH	D000105
Feruloyl-CoA	MESH	C119167
Acyl	MESH	D000214
acyl CoA	MESH	D000214
Catyl		
Vanillin	MESH	C100058
3-Ketoacyl-ACP	MESH	C526054
Ketoadipyl-CoA	MESH	C065987
Malonyl	MESH	D008316
Trans-2-enoyl	MESH	C530366
3-Ketoacyl-CoA	MESH	C065987
Vanilic	MESH	D005707
Enoyl	MESH	C530366
(8)-3-Hydronyacyl CoA	MESH	C065987
Acetoacetyl	MESH	C010667
3-ydronyacyl-ACP	MESH	C526054
lactone	MESH	D007783
cis-muconate	MESH	C005939
3-Hydronytatty acid	MESH	C039620
(R)-3-Hydroxyatyl-CoA	MESH	C065987
Co KT	MESH	C074623
NADHNAD		
KTa O Fanulic acid KTa	MESH	C516825
O PHA	MESH	C568742
O PHA KTn	MESH	C568742
Ferulis acid	MESH	D000596
