word	source	identifier
chlorin	MESH	C006969
siroheme	MESH	C009272
MMT1	MESH	C009907
fumarate succinyl-CoA	MESH	C012046
Pyrroline	MESH	C013231
Ni-sirohydrochlorin	MESH	C014188
sirohydrochlorin	MESH	C014188
molybdopterin	MESH	C022261
F430-17-acid	MESH	C023540
pyrimidines	MESH	C030986
Methenyl-H4MPT	MESH	C042416
Methylene-H4MPT	MESH	C091917
D-ribulose-1,5-P	MESH	C100182
D-ribulose-5-P	MESH	C100182
acetate	MESH	D000085
dihydro-acetone	MESH	D000096
cys-aconitate	MESH	D000156
alanine	MESH	D000409
Methanol	MESH	D000432
Succinate ArgH Arginine	MESH	D001120
asparagine	MESH	D001216
L-aspartate	MESH	D001224
cysteine	MESH	D003545
diamide	MESH	D003958
FAD	MESH	D005182
folate	MESH	D005492
Formate	MESH	D005561
formate	MESH	D005561
fructose-1,6-PP	MESH	D005632
fructose-6-P	MESH	D005632
glucose-6-P	MESH	D005947
L-Glutamine	MESH	D005973
glyceraldehyde-3-P	MESH	D005985
Glycerol	MESH	D005990
glycine	MESH	D005998
histidine	MESH	D006639
isoleucine	MESH	D007532
leucine	MESH	D007930
lysine	MESH	D008239
methionine	MESH	D008715
phenylalanine	MESH	D010649
phosphate	MESH	D010710
Phosphoenolpyruvate	MESH	D010728
Proline	MESH	D011392
proline	MESH	D011392
diphosphate	MESH	D011756
pyruvate	MESH	D011773
riboflavin	MESH	D012256
D-ribose-1,5-P	MESH	D012266
D-ribose-5-P	MESH	D012266
serine	MESH	D012694
sulfate	MESH	D013431
Isoprenoids	MESH	D013729
threonine	MESH	D013912
tyrosine	MESH	D014443
valine	MESH	D014633
arsenite	MESH	D018053
Glutamate	MESH	D018698
glutamate	MESH	D018698
L-glutamate	MESH	D018698
L-lactate	MESH	D019344
