word	source	identifier
Glucose	MESH	D005947
NADP	MESH	D009249
NADPH	MESH	D009249
2-ketoisovalerate	MESH	C001505
2,3-dihydroxy	MESH	C063423
2-acetolactate	MESH	C006359
Pyruvate	MESH	D011773
isovalerate	MESH	C475857
Acetic acid	MESH	D019342
Ethanol	MESH	D000431
Acetyl-CoA	MESH	D000105
Isobutyraldehyde	MESH	C017439
Acetoin	MESH	D000093
Acetoacetyl-CoA	MESH	C010667
NADH	MESH	D009243
NAD(P)H	MESH	D009243
Acetone	MESH	D000096
Acetoacetate	MESH	D000090
NAD	MESH	D009243
SADH NADPH	MESH	D009249
NAD(P)+	MESH	D009243
Butyryl-CoA	MESH	C024343
Vutanol		
2,3-Butanediol	MESH	C026978
Isopropanol	MESH	D019840
Butyric acid	MESH	D020148
Isobutanol	MESH	C040507
