word	source	identifier
2-Phosphoglycerate	MESH	C008885
Gluconolactone	MESH	C010730
1,3-Biphosphoglycerate	MESH	C015891
mannose-6-phosphate	MESH	C027693
Ribulose	MESH	C100182
Acyl-CoA	MESH	D000214
aldehyde	MESH	D000447
Dihydroxyacetone	MESH	D004098
Fructose	MESH	D005632
fructose	MESH	D005632
2-Keto-3-desoxy-6-P-gluconate	MESH	D005942
Gluconate	MESH	D005942
Glucose	MESH	D005947
glucose	MESH	D005947
Glyceraldehyde-3-P	MESH	D005985
Glycerol-3-P	MESH	D005990
Mannose	MESH	D008358
phosphate	MESH	D010710
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
Ribose	MESH	D012266
