word	source	identifier
Glucose	MESH	D005947
Fructose 1-6-di-P	MESH	D005632
UDP	MESH	D014530
Sucrose	MESH	D013395
Glyceraldehyde	MESH	D005985
Cysteine	MESH	D003545
Methionine	MESH	D008715
1-3-di-P	MESH	C076868
Serine	MESH	C047902
Glycine	MESH	D005998
ENO	MESH	C095157
Phosphoenolpyruvate	MESH	D010728
Prephenate	MESH	C005550
Tyrosine		
Valine	MESH	C521924
Leucine	MESH	C038361
Alanine	MESH	D000409
Acetyl	MESH	C011632
Phenylalanine	MESH	C119108
Asparagine	MESH	C050801
Aspartate		
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
Flavonoid	MESH	D005419
isocitrate	MESH	D007523
TCA	MESH	C000589078
ketoglutarate	MESH	C029743
Glutamate		
GABA	MESH	D005680
Glutamine	MESH	C578860
Succinyl-CoA	MESH	C012046
Succinate	MESH	D013386
