word	symbol	source	hgnc_symbol	entrez
SMAD4	SMAD4	hgnc_symbol	SMAD4	4089
TGFB	TGFB	bioentities_symbol	TGFB1	7040
TGFB	TGFB	bioentities_symbol	TGFB2	7042
TGFB	TGFB	bioentities_symbol	TGFB3	7043
TGFB	TGFB	bioentities_symbol	TGFB1	7040
TGFB	TGFB	bioentities_symbol	TGFB2	7042
TGFB	TGFB	bioentities_symbol	TGFB3	7043
SMAD3	SMAD3	hgnc_symbol	SMAD3	4088
SMAD3	SMAD3	hgnc_symbol	SMAD3	4088
Ras	RAS	bioentities_symbol	HRAS	3265
Ras	RAS	bioentities_symbol	KRAS	3845
Ras	RAS	bioentities_symbol	NRAS	4893
SMAD4	SMAD4	hgnc_symbol	SMAD4	4089
ŚMAD3	SMAD3	hgnc_symbol	SMAD3	4088
Raf	RAF	bioentities_symbol	ARAF	369
Raf	RAF	bioentities_symbol	BRAF	673
Raf	RAF	bioentities_symbol	RAF1	5894
ŚMAD3	SMAD3	hgnc_symbol	SMAD3	4088
SMAD7	SMAD7	hgnc_symbol	SMAD7	4092
МЕК	MEK	bioentities_symbol	MAP2K1	5604
МЕК	MEK	bioentities_symbol	MAP2K2	5605
SMAD3	SMAD3	hgnc_symbol	SMAD3	4088
SMAD4	SMAD4	hgnc_symbol	SMAD4	4089
ERK	ERK	bioentities_symbol	MAPK3	5595
ERK	ERK	bioentities_symbol	MAPK1	5594
SMAD3	SMAD3	hgnc_symbol	SMAD3	4088
SMAD4	SMAD4	hgnc_symbol	SMAD4	4089
ERK	ERK	bioentities_symbol	MAPK3	5595
ERK	ERK	bioentities_symbol	MAPK1	5594
CRY1,	CRY1	hgnc_symbol	CRY1	1407
DEC1	DEC1	hgnc_symbol	DEC1	50514
DEC2	DEC2	hgnc_alias_symbol	BHLHE41	79365
impact	IMPACT	hgnc_symbol	IMPACT	55364
TF	TF	hgnc_symbol	TF	7018
