word	source	identifier
3-phosphoglycerate	MESH	C005156
2-phosphoglycerate	MESH	C008885
gluconolactone	MESH	C010730
3-phosphohydroxypyruvate	MESH	C012488
1,3-bisphosphoglycerate	MESH	C015891
Fructose 1,6-bisphosphate	MESH	C029063
Ribulose	MESH	C100182
Fatty Acid	MESH	D005227
Fatty acid	MESH	D005227
Fatty acids	MESH	D005227
Fructose	MESH	D005632
gluconate	MESH	D005942
Glucose	MESH	D005947
Glyceraldehyde	MESH	D005985
Glycine	MESH	D005998
Isocitrate	MESH	D007523
Malonyl-CoA	MESH	D008316
Oxaloacetate	MESH	D010071
Pentose Phosphate	MESH	D010429
pentose	MESH	D010429
phosphate	MESH	D010710
phosphate phosphate	MESH	D010710
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
Serine	MESH	D012694
Glutamate	MESH	D018698
Lactate	MESH	D019344
