word	source	identifier
deoxycitidine triphosphate	MESH	C005692
triphosphate	MESH	C005692
dihydrouracil	MESH	C007419
Fructose 6-phosphate	MESH	C027618
Pyrimidine	MESH	C030986
N-acetyl glucosamine	MESH	D000117
alanine	MESH	D000409
amine	MESH	D000588
Arginine	MESH	D001120
D-Arginine	MESH	D001120
L-Arginine	MESH	D001120
Aspartate	MESH	D001224
Carbamoyl phosphate	MESH	D002221
Cystathionine	MESH	D003540
Cysteine	MESH	D003545
cysteine	MESH	D003545
cystine	MESH	D003553
cytidine triphosphate cytidine	MESH	D003570
Folate	MESH	D005492
Fructose	MESH	D005632
Glucose	MESH	D005947
Glutamine	MESH	D005973
Glutathione	MESH	D005978
glycine	MESH	D005998
Homocysteine	MESH	D006710
Methionine	MESH	D008715
methionine	MESH	D008715
Pentose phosphate	MESH	D010429
3-phosphate	MESH	D010710
phosphate	MESH	D010710
D-Ornithine Putrescine	MESH	D011700
pyrophosphate	MESH	D011756
Pyruvate	MESH	D011773
pyruvate	MESH	D011773
S-adenosylmethionine	MESH	D012436
Serine	MESH	D012694
spermidine	MESH	D013095
spermine	MESH	D013096
Succinate	MESH	D013386
Sucrose	MESH	D013395
sucrose	MESH	D013395
sulfinic acid	MESH	D013441
Deoxythymidine	MESH	D013936
uracil	MESH	D014498
uridine	MESH	D014529
UDP-glucunorate	MESH	D014530
Uridine diphosphate	MESH	D014530
Uridine monophosphate	MESH	D014542
Uridine triphosphate	MESH	D014544
glutamate	MESH	D018698
Glucose 6phosphate	MESH	D019298
GSSG	MESH	D019803
