word	source	identifier
Mannosamine	MESH	C008322
Pyrroline carborylate	MESH	C013231
Galactinol	MESH	C013536
Manninotriose	MESH	C069155
Alanine	MESH	D000409
Amino-sugar	MESH	D000606
Asparagine	MESH	D001216
Aspartate	MESH	D001224
aspartate	MESH	D001224
Carbamoyl phosphate	MESH	D002221
Galactitol	MESH	D004376
Fructose	MESH	D005632
fructose	MESH	D005632
Galactosamine	MESH	D005688
Galactose	MESH	D005690
Galactose-P UDPGalactose	MESH	D005690
Glucosamine	MESH	D005944
Nacetyl Glucosamine	MESH	D005944
Glucose	MESH	D005947
glucose	MESH	D005947
Glutamine	MESH	D005973
inositol	MESH	D007294
Oxoglutarate	MESH	D007656
Maltose	MESH	D008320
Mannose	MESH	D008358
mannose	MESH	D008358
Oxaloacetate	MESH	D010071
Purine	MESH	D011687
Sucrose	MESH	D013395
sucrose	MESH	D013395
UDP-Nacetyl	MESH	D014530
Glutamate	MESH	D018698
glutamate	MESH	D018698
