word	source	identifier
Gluconolactone-6P	MESH	C010730
Acetate	MESH	D000085
Acetoin	MESH	D000093
Ethanol	MESH	D000431
Butanediol	MESH	D002072
Carbohydrates	MESH	D002241
Formate	MESH	D005561
Fructose	MESH	D005632
Fructose-1,6diP	MESH	D005632
fumarate	MESH	D005650
Gluconate	MESH	D005942
Glucose	MESH	D005947
Glyceraldehyde	MESH	D005985
Glycerol-3P	MESH	D005990
Isocitrate	MESH	D007523
Oxaloacetate	MESH	D010071
Phosphate	MESH	D010710
Pyruvate	MESH	D011773
pyruvate	MESH	D011773
Ribose-5P	MESH	D012266
succinate	MESH	D013386
Lactate	MESH	D019344
