word	source	identifier
Carlactone	MESH	C571055
Lutein	MESH	D014975
slyceraldehyde-3-phosphate	MESH	D010710
Pyruvate	MESH	D011773
Acetyl	MESH	C011632
Violaxanthin	MESH	C005613
Zeinoxanthin	MESH	C503770
9-cis-beta-Carotene	MESH	D019207
D-xylulose-5-phosphate	MESH	C031625
Acetoncetyl		
carotene	MESH	D002338
2-C-methyl-D-erythritol-4-phosphate	MESH	C114232
lutaryl-CoA	MESH	C065987
O -carotene	MESH	D002338
B-cryptoxanthin	MESH	D065366
Zeaxanthin	MESH	D065146
4-diphosphocytidyl-2C	MESH	C400182
methyl-D-erythritol	MESH	D004896
lycopene	MESH	C015329
mevalonate	MESH	D008798
B-carotene	MESH	D002338
4-diphosphocytidyl-2C-methyl	MESH	C400182
D-erylthritol-2-phosphate	MESH	D010710
phosphomevalonate	MESH	C045038
Cis-lycopene	MESH	C015329
Echinenone	MESH	C105515
Cryptoxanthin	MESH	D065366
Adonixanthin	MESH	C539602
2-C-methyl-D-erythritol	MESH	C114232
2,4-cyclodiphosphate	MESH	C443879
Canthaxanthin	MESH	D016644
dirophosphate		
Astaxanthin	MESH	C005948
Adonirubin	MESH	C586187
4-hydroxy-3-methylbut-2	MESH	C467061
1-yl diphosphate	MESH	D011756
isopentenyl	MESH	C004809
Phytoene	MESH	C100185
Solanesyl	MESH	C048154
diphosphate	MESH	D011756
ester	MESH	D004952
pyrophosphate	MESH	D011756
CoA	MESH	C065987
Geranylgeranyl	MESH	C002963
Ubiquinone	MESH	D014451
terpenoid-quinone	MESH	D013729
Phytyl	MESH	C529546
Monoterpenoid	MESH	D039821
Geranyl	MESH	C031049
Farnesyl	MESH	C042455
Diterpenoid	MESH	C503616
Geranyllinalool		
O RA	MESH	C009166
Dehydrodolichol	MESH	C079181
N	MESH	D009584
Steroid	MESH	D013256
