word	source	identifier
Beauvericin	MESH	C004456
Benzoquinone	MESH	C004532
3-Phosphoglycerate	MESH	C005156
Efrapeptin	MESH	C012953
Oleamide	MESH	C029407
5,6-Dihydroxyindole	MESH	C033871
Bassianolide	MESH	C035050
Dopaquinone	MESH	C035157
DMAPP	MESH	C043060
Octadecenoic acids	MESH	C114874
Phosphatidylethanolamine	MESH	C483858
amide	MESH	D000577
Arachidonic acid	MESH	D001095
Asparagine	MESH	D001216
Aspartate	MESH	D001224
Cytosine	MESH	D003596
Dopamine	MESH	D004298
Ergosterol	MESH	D004875
Galactose	MESH	D005690
Glucose	MESH	D005947
Glutamine	MESH	D005973
Gln	MESH	D005973
17-HETE	MESH	D006893
HETE	MESH	D006893
Lysine	MESH	D008239
Lys	MESH	D008239
Mannitol	MESH	D008353
Acetyl-CoA- Mevalonic acid	MESH	D008798
Tyrosine Phenylalanine	MESH	D010649
Phosphate	MESH	D010710
Pyruvate	MESH	D011773
 quinone	MESH	D011809
Riboflavin	MESH	D012256
Serine	MESH	D012694
Steroid	MESH	D013256
Succinate	MESH	D013386
Terpenoid	MESH	D013729
Trehalose	MESH	D014199
Triglyceride	MESH	D014280
3-hopane-triterpenes	MESH	D014315
Tyrosine Phenylalanine	MESH	D014443
PGE2	MESH	D015232
Cyclosporine	MESH	D016572
Swainsonine	MESH	D017026
Hexadecanoic acids	MESH	D019308
