word	symbol	source	hgnc_symbol	entrez
Shc	SHC	bioentities_symbol	SHC1	6464
JAK/STAT	JAK	bioentities_symbol	JAK3	3718
Shc	SHC	bioentities_symbol	SHC3	53358
RET/PTC	RET	hgnc_symbol	RET	5979
JAK/STAT	JAK	bioentities_symbol	JAK2	3717
JAK/STAT	JAK	bioentities_symbol	TYK2	7297
AKT	AKT	bioentities_symbol	AKT3	10000
RET/PTC	PTC	hgnc_prev_symbol	TAS2R38	5726
Ras	RAS	bioentities_symbol	HRAS	3265
MAPK	MAPK	bioentities_symbol	MAPK8	5599
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK1	5594
VEGF	VEGF	bioentities_symbol	VEGFB	7423
MTOR	MTOR	hgnc_symbol	MTOR	2475
BRaf	BRAF	hgnc_symbol	BRAF	673
AKT	AKT	bioentities_symbol	AKT1	207
Shc	SHC	bioentities_symbol	SHC4	399694
VEGF	VEGF	bioentities_symbol	VEGFC	7424
JAK/STAT	JAK	bioentities_symbol	JAK1	3716
Ras	RAS	bioentities_symbol	NRAS	4893
VEGF	VEGF	bioentities_symbol	PGF	5228
MEK1/2	MEK2	hgnc_alias_symbol	MAP2K2	5605
AKT	AKT	bioentities_symbol	AKT2	208
MEK1/2	MEK1	hgnc_alias_symbol	MAP2K1	5604
MAPK	MAPK	bioentities_symbol	MAPK10	5602
MAPK	MAPK	bioentities_symbol	MAPK3	5595
PTEN	PTEN	hgnc_symbol	PTEN	5728
Ras	RAS	bioentities_symbol	KRAS	3845
MEK	MEK	bioentities_symbol	MAP2K2	5605
Shc	SHC	bioentities_symbol	SHC2	25759
Sos	SOS	bioentities_symbol	SOS2	6655
JAK/STAT	STAT	bioentities_symbol	STAT1	6772
VEGF	VEGF	bioentities_symbol	VEGFA	7422
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK12	6300
C-src	c-src	hgnc_alias_symbol	SRC	6714
JAK/STAT	STAT	bioentities_symbol	STAT2	6773
Sos	SOS	bioentities_symbol	SOS1	6654
VEGF	VEGF	bioentities_symbol	VEGFD	2277
MEK	MEK	bioentities_symbol	MAP2K1	5604
Grb2	GRB2	hgnc_symbol	GRB2	2885
JAK/STAT	STAT	bioentities_symbol	STAT5B	6777
JAK/STAT	STAT	bioentities_symbol	STAT3	6774
JAK/STAT	STAT	bioentities_symbol	STAT5A	6776
JAK/STAT	STAT	bioentities_symbol	STAT6	6778
JAK/STAT	STAT	bioentities_symbol	STAT4	6775
