word	source	identifier
Ala	MESH	D000409
L-Arginine	MESH	D001120
Arg	MESH	D001120
Asp	MESH	D001224
Cys	MESH	D003545
Fructose	MESH	D005632
Glucose	MESH	D005947
Gly	MESH	D005998
His	MESH	D006639
ITP	MESH	D007293
Isocitrate	MESH	D007523
Leu	MESH	D007930
Lys	MESH	D008239
Malate	MESH	D008293
Met	MESH	D008715
Phe	MESH	D010649
Phosphate	MESH	D010710
Phosphoenolpyruvate	MESH	D010728
Putrescine	MESH	D011700
Ser	MESH	D012694
Spermidine	MESH	D013095
Spermine	MESH	D013096
Succinate	MESH	D013386
Thr	MESH	D013912
Trp	MESH	D014364
Tyr	MESH	D014443
UMP	MESH	D014542
Val	MESH	D014633
Glu	MESH	D018698
LactatePyruvate	MESH	D019344
