word	source	identifier
Fructose	MESH	D005632
Sucrose	MESH	D013395
Glucose	MESH	D005947
Sucrose-6-P	MESH	D013395
ADP	MESH	D000244
Pyruvate	MESH	D011773
Phosphoenolpyruvate	MESH	D010728
PolyP	MESH	C017937
2xNADP	MESH	D009249
2xNADPH	MESH	D009249
Fructose-6-P	MESH	D005632
ATP	MESH	D000255
Fructose-1-P	MESH	D005632
AMP	MESH	D000249
Fructose-1,6-PP	MESH	D005632
Dihydroxyacetone	MESH	D004098
Glyceraldehyde-3-P	MESH	D005985
NAD	MESH	D009243
NADH	MESH	D009243
1,3-Diphosphoglycerate	MESH	C015891
H	MESH	D006859
NAD+	MESH	D009243
3-Phosphoglycerate	MESH	C005156
Lactate	MESH	D019344
NADP NADPH	MESH	D009249
L-alanine	MESH	D000409
Acetate	MESH	D000085
Acetyl-COAADP	MESH	C011632
Ethanol	MESH	D000431
2xNADH 2xNAD	MESH	C473312
NADPH	MESH	D009249
NADP	MESH	D009249
Citrate	MESH	C102006
Oxaloacetate	MESH	D010071
L-Asparate	MESH	C025076
NAD Malate	MESH	D009243
cis-Aconitate	MESH	C043607
3xNADPH	MESH	D009249
Glyoxylate	MESH	D006038
Isocitrate	MESH	D007523
3xNADP	MESH	D009249
2-Oxoglutarate	MESH	C029743
Lysine	MESH	C114808
Succinate	MESH	D013386
Succinyl-CoA	MESH	C012046
LysE	MESH	C026591
