word	source	identifier
Mevalonate	MESH	D008798
Methylerythritol 4-phosphate	MESH	C114232
Taxol	MESH	D017239
isoprene	MESH	C005059
Acetyl-CoA	MESH	D000105
Acetyl	MESH	C011632
Isopentenyl Pyrophosphate	MESH	C004809
Pyruvate	MESH	D011773
Glyceraldehyd-3-P	MESH	D010695
1-deoxy-D-xylulose	MESH	C022219
S-phosphate	MESH	D010710
1-Deoxy-D-Xylulose-5-P	MESH	C022219
1-deoxy-D-xylulose-5	MESH	C022219
phosphate	MESH	D010710
Dimethyl allyl pyrophosphate	MESH	D011756
Geranyl Pyrophosphate	MESH	C015234
Farnesyl Pyrophosphate	MESH	C004808
Geranylgeranyl Pyrophosphate	MESH	C002963
Acetoacetyl	MESH	C010667
B-Hydroxyl-B-Methylglutaryl-CoA	MESH	C008047
2-C-Methyl-D-Erythritol-4-P	MESH	C114232
4-diphosphocytidyl-2C-methyl	MESH	C400182
D-erythritol 4-phosphate	MESH	C081898
4-Diphosphocytidyl-2-C-Methyl-D-Erythritol	MESH	C400182
4-diphosphocytidyl-2-C	MESH	C400182
methyl-D-erythritol	MESH	D004896
4-Diphosphocytidyl-2-C-Methyl-D-Erythritol-2-P	MESH	C400182
2-C-methyl-D- erythritol	MESH	C114232
4-cyclodiphosphate	MESH	C443879
2-C-Methylerythritol-2,4-cyclodiphosphate	MESH	C443879
1-hydroxy-2-methyl-2-(E)-butenyl	MESH	C038181
4-diphosphate	MESH	D011756
Mevalonic Acid	MESH	D008798
Mevalonate-5-P	MESH	D008798
Phosphomevalonate	MESH	C045038
1(12)-diene	MESH	C057499
Taxa-4(20).11(12)-diene-5a-ol	MESH	C430092
Mevalonate Pyrophosphate	MESH	C046285
Mevalonate pyrophosphate	MESH	C046285
Isopentenyl-Pyrophosphate	MESH	C004809
1-Hydroxy-2-methyl-2-butenyl-4-diphosphate	MESH	C467061
DMAPP	MESH	C043060
Isopentenyl Diphosphate	MESH	C004809
Dimethylallayl pyrophosphate	MESH	D011756
Baccatin	MESH	C073950
