word	symbol	source	hgnc_symbol	entrez
APLP2	APLP2	hgnc_symbol	APLP2	334
CCNE1	CCNE1	hgnc_symbol	CCNE1	898
ATM	ATM	hgnc_symbol	ATM	472
CÁCN4	CACN4	hgnc_alias_symbol	CACNA1D	776
ENT	eNT	hgnc_alias_symbol	NT5E	4907
hes	HES	bioentities_symbol	HES4	57801
PARP	PARP	bioentities_symbol	TIPARP	25976
APLP:	APLP	hgnc_alias_symbol	APLP1	333
MYL	MYL	bioentities_symbol	MYL7	58498
DES	DES	hgnc_symbol	DES	1674
MYL	MYL	bioentities_symbol	MYL12B	103910
CD4	CD4	hgnc_symbol	CD4	920
DCXR	DCXR	hgnc_symbol	DCXR	51181
MYL	MYL	bioentities_symbol	MYL10	93408
PARP	PARP	bioentities_symbol	PARP4	143
hes	HES	bioentities_symbol	HES7	84667
MYL	MYL	bioentities_symbol	MYL6	4637
PARP	PARP	bioentities_symbol	PARP1	142
FLNA	FLNA	hgnc_symbol	FLNA	2316
PARP	PARP	bioentities_symbol	PARP15	165631
ATR	ATR	hgnc_symbol	ATR	545
MSR	mSR	hgnc_alias_symbol	PAQR7	164091
UPP	UPP	hgnc_alias_symbol	UPP1	7378
VEGF	VEGF	bioentities_symbol	VEGFD	2277
ACTA2	ACTA2	hgnc_symbol	ACTA2	59
PARP	PARP	bioentities_symbol	PARP2	10038
PARP	PARP	bioentities_symbol	PARP3	10039
MYL	MYL	bioentities_symbol	MYL6B	140465
NCOA1	NCOA1	hgnc_symbol	NCOA1	8648
EPPK1	EPPK1	hgnc_symbol	EPPK1	83481
PARP	PARP	bioentities_symbol	PARP14	54625
MYL	MYL	bioentities_symbol	MYL2	4633
MYL	MYL	bioentities_symbol	MYLPF	29895
AÇADS	ACADS	hgnc_symbol	ACADS	35
ACTA	ACTA	hgnc_prev_symbol	ACTA1	58
hes	HES	bioentities_symbol	HES5	388585
hes	HES	bioentities_symbol	HES6	55502
PARP	PARP	bioentities_symbol	PARP12	64761
PARP	PARP	bioentities_symbol	PARP8	79668
PARP	PARP	bioentities_symbol	TNKS2	80351
VEGF	VEGF	bioentities_symbol	VEGFB	7423
VEGF	VEGF	bioentities_symbol	VEGFC	7424
ZNF367	ZNF367	hgnc_symbol	ZNF367	195828
MYL	MYL	bioentities_symbol	MYL1	4632
SAMD11	SAMD11	hgnc_symbol	SAMD11	148398
PARP	PARP	bioentities_symbol	PARP16	54956
GSN	GSN	hgnc_symbol	GSN	2934
hes	HES	bioentities_symbol	HES2	54626
PHF15	PHF15	hgnc_prev_symbol	JADE2	23338
PLAGL1	PLAGL1	hgnc_symbol	PLAGL1	5325
PLAU	PLAU	hgnc_symbol	PLAU	5328
PLEK	PLEK	hgnc_symbol	PLEK	5341
MYL	MYL	bioentities_symbol	MYL9	10398
MYL	MYL	bioentities_symbol	MYL12A	10627
RASAL1	RASAL1	hgnc_symbol	RASAL1	8437
ZNF350	ZNF350	hgnc_symbol	ZNF350	59348
S100A6	S100A6	hgnc_symbol	S100A6	6277
KCNN2	KCNN2	hgnc_symbol	KCNN2	3781
SMPD1	SMPD1	hgnc_symbol	SMPD1	6609
MYL	MYL	bioentities_symbol	MYL3	4634
MYL	MYL	bioentities_symbol	MYL4	4635
MYL	MYL	bioentities_symbol	MYL5	4636
TAGLN	TAGLN	hgnc_symbol	TAGLN	6876
PARP	PARP	bioentities_symbol	PARP11	57097
RASSF2	RASSF2	hgnc_symbol	RASSF2	9770
VEGF	VEGF	bioentities_symbol	PGF	5228
VEGF	VEGF	bioentities_symbol	VEGFA	7422
PARP	PARP	bioentities_symbol	PARP9	83666
LAMC1	LAMC1	hgnc_symbol	LAMC1	3915
PXN	PXN	hgnc_symbol	PXN	5829
hes	HES	bioentities_symbol	HES1	3280
KIAA1214	KIAA1214	hgnc_alias_symbol	RNF150	57484
SPEG	SPEG	hgnc_symbol	SPEG	10290
LPP	LPP	hgnc_symbol	LPP	4026
MRC	MRC	hgnc_alias_symbol	CD200	4345
PARP	PARP	bioentities_symbol	PARP6	56965
PRSS	PRSS	hgnc_alias_symbol	GZMK	3003
PTEN	PTEN	hgnc_symbol	PTEN	5728
hes	HES	bioentities_symbol	HES3	390992
PRRX1)	PRRX1	hgnc_symbol	PRRX1	5396
ILK	ILK	hgnc_symbol	ILK	3611
ITGAE	ITGAE	hgnc_symbol	ITGAE	3682
PARP	PARP	bioentities_symbol	PARP10	84875
SP1	SP1	hgnc_symbol	SP1	6667
SPARC	SPARC	hgnc_symbol	SPARC	6678
PARVA	PARVA	hgnc_symbol	PARVA	55742
PARP	PARP	bioentities_symbol	TNKS	8658
