word	source	identifier
Acylcarnitine	MESH	C116917
Acyl-CoA	MESH	D000214
FAD	MESH	D005182
Trans-enoyl-CoA	MESH	C530366
B-hydroxyacyl-CoA	MESH	C065987
NAD	MESH	D009243
Carnitine	MESH	D002331
NADH	MESH	D009243
B-ketoacyl-CoA	MESH	C065987
Fatty Acyl-CoA	MESH	D000214
CoA-SH	MESH	C014393
AMP	MESH	D000249
P	MESH	D010695
ATP	MESH	D000255
Acetyl-CoA	MESH	D000105
Acetoacetyl-CoA	MESH	C010667
NADPH	MESH	D009249
H	MESH	D006859
NADP	MESH	D009249
Mevalonate	MESH	D008798
Statins	MESH	D019821
Cholesterol	MESH	D002784
Isopentenyl	MESH	C004809
Farnesyl-PP	MESH	C042455
Nitrogen	MESH	D009584
Bisphosphonates	MESH	D004164
Squalene	MESH	D013185
citrate	MESH	C102006
