word	source	identifier
Amino Sugar	MESH	D000606
Nucleotide Sugar	MESH	D002241
Pantothenate	MESH	D010205
CoA	MESH	C065987
Cysteine	MESH	D003545
Methionine	MESH	D008715
thenoyl-L-cysteine	MESH	C042818
Fructose	MESH	D005632
Tryptophan		
N-Acetyl	MESH	C520160
mannosamine	MESH	C008322
L-Methionine	MESH	D008715
N-Acetyln	MESH	D009584
UDP	MESH	D014530
N-acetyl	MESH	C520160
glucosamine	MESH	D005944
Melatonin	MESH	D008550
Glutathione	MESH	D005978
beta-D-Fructose	MESH	D005632
Indoleacetate	MESH	C030737
L-Methioine	MESH	C025076
D-Glucose	MESH	D005947
Fatty acid	MESH	D005227
L-Cysteine	MESH	D003545
Isocitrate	MESH	D007523
Glutamate		
Putrescine	MESH	D011700
S-Adenosyl	MESH	C016207
methioninaimine		
2-Oxoglutarate	MESH	C029743
N-Succinyl	MESH	C035687
6-diaminopimelate	MESH	C110965
Lysine	MESH	C114808
Citrate	MESH	C102006
Amino acid	MESH	D000596
L-Homocarnosine	MESH	C005038
TCA	MESH	C000589078
Acetyl-CoA	MESH	D000105
Ariginine		
Proline	MESH	C489032
Glutamine	MESH	C578860
5-Phosphoribosylamine	MESH	C008891
L-Penenylalanine 2-Phenylacetamide	MESH	C005293
Phenylacetyl-CoA	MESH	C037816
AMP	MESH	D000249
L-Tyrosine		
FAD	MESH	D005182
Riboflavin	MESH	D012256
Inosine	MESH	D007288
Adenosine	MESH	D000241
Phenylalanine	MESH	C119108
Adenine	MESH	D000225
Purine	MESH	D011687
L-Tryptophan		
