word	source	identifier
4-phosphopantetheine	MESH	C003129
(+)-7-isomethyl-jasmonate	MESH	C011006
(+)-7-s0-jasmonate	MESH	C011006
threonate	MESH	C011369
E-arabitol	MESH	C014999
coumarin	MESH	C030123
furaneol	MESH	C058427
deoxyloganin	MESH	C059516
ACMP	MESH	C067724
methyl-jasmonate	MESH	C072239
pinoresinol	MESH	C103298
pinostrobin	MESH	C411294
scopolin	MESH	C417572
acetate	MESH	D000085
aldehyde	MESH	D000447
arbutin	MESH	D001104
chlorophyll	MESH	D002734
cytosine	MESH	D003596
D-fructose	MESH	D005632
1-O galloyi-B-D-glucose	MESH	D005947
glucose	MESH	D005947
L-glutamine	MESH	D005973
harmaline	MESH	D006246
isocitrate	MESH	D007523
linolenic acid	MESH	D008042
D-mannitol	MESH	D008353
Porphyrin	MESH	D011166
protoporphyrin	MESH	D011524
5-oxoproline	MESH	D011761
rutin	MESH	D012431
sitosterol	MESH	D012855
succinate	MESH	D013386
trehalose	MESH	D014199
