word	source	identifier
Pyrimidine	MESH	C030986
Na	MESH	D012964
Glc H	MESH	C105508
Xyl	MESH	C061907
DHAP	MESH	C017202
phosphate	MESH	D010710
Ga3P	MESH	C043055
Purine	MESH	D011687
Tetrahydrofolate THF	MESH	D013763
Tyr	MESH	C042696
Trp	MESH	C509690
GapATP	MESH	C514423
Val	MESH	C081489
Ser	MESH	C530429
Leu	MESH	C038361
Phe	MESH	C026650
CoA	MESH	C065987
Pantothenate	MESH	D010205
Glu	MESH	C094686
NAD	MESH	D009243
Ala	MESH	C026593
AcP	MESH	D000186
Acetate	MESH	D000085
NADH	MESH	D009243
OxAc	MESH	C032540
Arg	MESH	C076685
Cys	MESH	C046557
Asp	MESH	C108952
Thr	MESH	C055175
Lys	MESH	C026591
Asn	MESH	C528802
Cr H	MESH	C518706
Fe2+	MESH	D007501
BCAA	MESH	C060192
ATP	MESH	D000255
Zn2	MESH	D015032
Phosphate	MESH	D010710
