word	source	identifier
Gluconate	MESH	D005942
Glucose	MESH	D005947
Mannitol	MESH	D008353
Glycerol	MESH	D005990
Pyruvate	MESH	D011773
Glucose-6-P	MESH	D005947
Mannitol-1-P	MESH	D008353
glycerol	MESH	D005990
NAD	MESH	D009243
mannitol	MESH	D008353
NADH	MESH	D009243
Fructose-6-P	MESH	D005632
phosphate	MESH	D010710
ATP	MESH	D000255
Dihydroxyacetone	MESH	D004098
ADP	MESH	D000244
Fructose-1,6-P	MESH	D005632
DHA	MESH	C111716
6P-KDG	MESH	C112447
Glyceraldehyde-3-P	MESH	D005985
Acetyl	MESH	C011632
Acetyl-CoA	MESH	D000105
Bisphosphoglycerate	MESH	D004163
Ac	MESH	D000186
Fd	MESH	C498057
Acetate	MESH	D000085
3-P-Glycerate	MESH	C005156
Acetoacetyl	MESH	C010667
Butyrate	MESH	D002087
Hydroxybutyryl-CoA	MESH	C074884
Crotonyl	MESH	C010701
2NADH	MESH	D009243
2NAD	MESH	D009243
Butyryl	MESH	C024343
