word	source	identifier
glycerol	MESH	D005990
ATP	MESH	D000255
Oxaloacetate	MESH	D010071
Acetyl-CoA	MESH	D000105
Acetyl phosphate	MESH	C011632
Citrate	MESH	C102006
Acetate	MESH	D000085
Isocitrate	MESH	D007523
Succinate	MESH	D013386
La-ketoglutarate	MESH	C029743
Glutamate		
semialdehyde	MESH	C009338
Glutamine	MESH	C578860
Succinyl	MESH	C035687
glutamate		
Glycerol	MESH	D005990
phosphate	MESH	D010710
Dihydroxyacetone	MESH	D004098
Glyceraldehyde	MESH	D005985
1,3-bisphosphoglycerate	MESH	C015891
Methylglyoxal	MESH	D011765
3-phosphoglycerate	MESH	C005156
2-phosphoglycerate	MESH	C008885
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
