word	symbol	source	hgnc_symbol	entrez
PKC	PKC	bioentities_symbol	PRKD3	23683
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CC	5533
PKC	PKC	bioentities_symbol	PRKCB	5579
PKC	PKC	bioentities_symbol	PRKCQ	5588
PKC	PKC	bioentities_symbol	PRKCZ	5590
Rac	RAC	bioentities_symbol	RHOG	391
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CB	5532
Lyn	LYN	hgnc_symbol	LYN	4067
PKC	PKC	bioentities_symbol	PRKCA	5578
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R1	5534
ERK	ERK	bioentities_symbol	MAPK3	5595
NFAT	NFAT	bioentities_symbol	NFATC2	4773
NFAT	NFAT	bioentities_symbol	NFAT5	10725
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CA	5530
NFAT	NFAT	bioentities_symbol	NFATC4	4776
Syk	SYK	hgnc_symbol	SYK	6850
BCR	BCR	hgnc_symbol	BCR	613
PLC2	PLC-II	hgnc_alias_symbol	PLCG1	5335
Btk	BTK	hgnc_symbol	BTK	695
ERK	ERK	bioentities_symbol	MAPK1	5594
Actin	Actin	bioentities_symbol	ACTA2	59
PKC	PKC	bioentities_symbol	PRKCD	5580
PKC	PKC	bioentities_symbol	PRKCE	5581
NFAT	NFAT	bioentities_symbol	NFATC3	4775
PKC	PKC	bioentities_symbol	PRKCI	5584
Actin	Actin	bioentities_symbol	ACTA1	58
Actin	Actin	bioentities_symbol	ACTB	60
SRF	SRF	hgnc_symbol	SRF	6722
PKC	PKC	bioentities_symbol	PRKCG	5582
Actin	Actin	bioentities_symbol	ACTG2	72
Rhd	RHD	hgnc_symbol	RHD	6007
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R2	5535
NFAT	NFAT	bioentities_symbol	NFATC1	4772
Rac	RAC	bioentities_symbol	RAC1	5879
Rac	RAC	bioentities_symbol	RAC2	5880
Rac	RAC	bioentities_symbol	RAC3	5881
PKC	PKC	bioentities_symbol	PRKCH	5583
Ras	RAS	bioentities_symbol	KRAS	3845
Ras	RAS	bioentities_symbol	NRAS	4893
CDC42	CDC42	hgnc_symbol	CDC42	998
Actin	Actin	bioentities_symbol	ACTG1	71
Ras	RAS	bioentities_symbol	HRAS	3265
Actin	Actin	bioentities_symbol	ACTC1	70
Rap	RAP	hgnc_prev_symbol	LRPAP1	4043
