word	source	identifier
hypotaurine	MESH	C003949
Pyrimidine	MESH	C030986
Isoquinoline alkaloid	MESH	C039109
Ala	MESH	D000409
Amino sugar	MESH	D000606
Arginine	MESH	D001120
Asp	MESH	D001224
Benzoate	MESH	D001565
Caprolactam	MESH	D002209
Carbohydrate	MESH	D002241
Cys	MESH	D003545
Fatty acid	MESH	D005227
unsaturated fatty acids	MESH	D005231
Fructose	MESH	D005632
Galactose	MESH	D005690
Glucosinolate	MESH	D005961
Glutathione	MESH	D005978
Histidine	MESH	D006639
Inositol phosphate	MESH	D007295
Leu	MESH	D007930
Lysine	MESH	D008239
mannose	MESH	D008358
Methane	MESH	D008697
Met	MESH	D008715
Monobactam	MESH	D008997
Pentose phosphate	MESH	D010429
Phenylalanine	MESH	D010649
Phe	MESH	D010649
Proline	MESH	D011392
Purine	MESH	D011687
Pyruvate	MESH	D011773
Ser	MESH	D012694
Taurine	MESH	D013654
Terpenoid	MESH	D013729
Terpenoids	MESH	D013729
Thr	MESH	D013912
Tryptophan	MESH	D014364
Trp	MESH	D014364
Tyrosine	MESH	D014443
Tyr	MESH	D014443
Val	MESH	D014633
vancomycin	MESH	D014640
Glu	MESH	D018698
Citric acid	MESH	D019343
Phosphonate	MESH	D063065
