word	source	identifier
ADP	MESH	D000244
NADH NADH	MESH	D009243
Fe	MESH	D007501
ATP	MESH	D000255
sucrose	MESH	D013395
Pentose phosphate	MESH	D010429
Carbon	MESH	D002244
D-glucose	MESH	D005947
D-glucono-1,5-lactone	MESH	C106477
D-fluctose-6P	MESH	D010695
D-fluctose-6P  B-D-fluctose-6P	MESH	D010695
Glyceraldehyde	MESH	D005985
D-ribulose-5P	MESH	C100182
Glyceraldehyde-3P	MESH	D005985
D-ribose-5P	MESH	D012266
bisphosphate	MESH	C115960
D-glyceraldehyde-3P	MESH	D005985
Phosphoenol-pyruvate	MESH	C015443
Ribulose	MESH	C100182
Citrate	MESH	C102006
H	MESH	D006859
Glyoxylate	MESH	D006038
dicarboxylate	MESH	C004860
Succinyl-CoA	MESH	C012046
Oxaloacetate	MESH	D010071
Pyruvate	MESH	D011773
Isocitrate	MESH	D007523
Acetyl	MESH	C011632
Ethanol	MESH	D000431
NAD	MESH	D009243
NADPH	MESH	D009249
