word	symbol	source	hgnc_symbol	entrez
Gpa2	GPA2	hgnc_alias_symbol	GPHA2	170589
Cpr2	Cpr2	hgnc_alias_symbol	TBRG4	9238
MAPK	MAPK	bioentities_symbol	MAPK1	5594
CPR2	Cpr2	hgnc_alias_symbol	TBRG4	9238
MAPK	MAPK	bioentities_symbol	MAPK12	6300
MAPK	MAPK	bioentities_symbol	MAPK8	5599
MAPK	MAPK	bioentities_symbol	MAPK10	5602
Mat2	MATII	hgnc_alias_symbol	MAT2A	4144
MAPK	MAPK	bioentities_symbol	MAPK3	5595
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK9	5601
