word	source	identifier
p-coumaroyl-CoA	MESH	C058644
phenylalanine	MESH	C119108
maltose	MESH	D008320
viscumneoside VI	MESH	C060401
tryptophan		
rosmarinic acid	MESH	C041376
naringenin	MESH	C005273
rosmarinyl glucoside	MESH	D005960
tocopherol	MESH	D024505
eupatorin	MESH	C103110
citric acid	MESH	D019343
acetyl-CoA	MESH	D000105
sitosterol	MESH	D012855
isocitric acid	MESH	C034219
apigenin	MESH	D047310
oleic acid	MESH	D009829
luteolin	MESH	D047311
linoleic acid	MESH	D008041
luteolin 4'-methyl ether	MESH	D047311
linolenic acid	MESH	D008042
12-hydroxyjasmonic acid glucoside	MESH	C534725
9(S)-HPODE hydroxylinolenic acid 3,5-octadien-2-one	MESH	C049606
