word	source	identifier
2-oxobutanoate	MESH	C005087
(S)-2-acetolactate	MESH	C006359
(5)-1-pyrroline-5-carboxylate	MESH	C015485
Tagatose-6-phosphate	MESH	C026634
D-fructose-6-phosphate	MESH	C027618
Fructose-1,6-bisphosphate	MESH	C029063
Tagatose-1,6-bisphosphate	MESH	C030192
pyrimidine	MESH	C030986
D-ribose-5-phosphate	MESH	C031626
Lactose 6-phosphate	MESH	C040076
4-Imidazolone-S-proplonate	MESH	C117197
Acetaldehyde	MESH	D000079
(S)-acetoin	MESH	D000093
Adenine	MESH	D000225
Alanine	MESH	D000409
L-alanine	MESH	D000409
ETHANOL	MESH	D000431
Ethanol	MESH	D000431
ethanol	MESH	D000431
ammonia	MESH	D000641
Arginine	MESH	D001120
arginine	MESH	D001120
L-arginine	MESH	D001120
Carbamoyl-phosphate L-ornithine	MESH	D002221
Coenzyme	MESH	D003067
Coenzyme A	MESH	D003067
Deoxyadenosine Deaxyguanosine Deoxyuridine	MESH	D003839
deoxyribonucleosides	MESH	D003853
Diacetyl	MESH	D003931
Dihydroxyacetone phosphate	MESH	D004099
Formate	MESH	D005561
formate	MESH	D005561
D-galactose	MESH	D005690
galactose	MESH	D005690
D-glyceraldehyde-3-phophate	MESH	D005985
Guanine	MESH	D006147
Histidine	MESH	D006639
L-histidine	MESH	D006639
Lactose	MESH	D007785
6-phosphate	MESH	D010710
Phosphate	MESH	D010710
Phosphoenolpyruvate	MESH	D010728
L-proline	MESH	D011392
Proline	MESH	D011392
proline	MESH	D011392
Propionate	MESH	D011422
Purine	MESH	D011687
Pyruvate	MESH	D011773
L-serine	MESH	D012694
L-Threonine	MESH	D013912
Threonine	MESH	D013912
Thymidine	MESH	D013936
Thymine	MESH	D013941
L-glutamate	MESH	D018698
B-D-glucose-6-phosphate	MESH	D019298
Ammonium	MESH	D064751
