word	source	identifier
Glucose	MESH	D005947
2-NBDG	MESH	C098340
ATP	MESH	D000255
glucose	MESH	D005947
2 NADH	MESH	D009243
H	MESH	D006859
F-2,6-BP	MESH	C071196
F-6-P	MESH	D010695
Pyruvate	MESH	D011773
Lactic acid	MESH	D019344
Antimycin A FCCP Oligomycin A	MESH	D002259
Rotenone	MESH	D012402
OCC POH	MESH	C520993
Acetyl-CoA	MESH	D000105
Citric acid	MESH	D019343
NADH	MESH	D009243
NAD	MESH	D009243
FADH FAD	MESH	C058805
2H	MESH	D006859
ADP	MESH	D000244
O2	MESH	D013481
Fatty acids	MESH	D005227
Glutamine	MESH	C578860
