word	symbol	source	hgnc_symbol	entrez
Gas7	GAS7	hgnc_symbol	GAS7	8522
PINK1	PINK1	hgnc_symbol	PINK1	65018
PINK1	PINK1	hgnc_symbol	PINK1	65018
PINK1	PINK1	hgnc_symbol	PINK1	65018
PINK1	PINK1	hgnc_symbol	PINK1	65018
Mfn-1/2	MFN1	hgnc_symbol	MFN1	55669
Mfn-1/2	MFN1	hgnc_symbol	MFN1	55669
CDK5	CDK5	hgnc_symbol	CDK5	1020
CDK5	CDK5	hgnc_symbol	CDK5	1020
PKA	PKA	bioentities_symbol	PRKACG	5568
PKA	PKA	bioentities_symbol	PRKAR1A	5573
PKA	PKA	bioentities_symbol	PRKAR2A	5576
PKA	PKA	bioentities_symbol	PRKAR2B	5577
PKA	PKA	bioentities_symbol	PRKACA	5566
PKA	PKA	bioentities_symbol	PRKACB	5567
PKA	PKA	bioentities_symbol	PRKAR1B	5575
РКА	PKA	bioentities_symbol	PRKACG	5568
РКА	PKA	bioentities_symbol	PRKAR1A	5573
РКА	PKA	bioentities_symbol	PRKAR2A	5576
РКА	PKA	bioentities_symbol	PRKAR2B	5577
РКА	PKA	bioentities_symbol	PRKACA	5566
РКА	PKA	bioentities_symbol	PRKACB	5567
РКА	PKA	bioentities_symbol	PRKAR1B	5575
PINK1	PINK1	hgnc_symbol	PINK1	65018
PDH,	PDH	bioentities_symbol	DLAT	1737
PDH,	PDH	bioentities_symbol	DLD	1738
PDH,	PDH	bioentities_symbol	PDHA1	5160
PDH,	PDH	bioentities_symbol	PDHA2	5161
PDH,	PDH	bioentities_symbol	PDHB	5162
PDH,	PDH	bioentities_symbol	PDHX	8050
lowlevelofPDH,PINK1	PINK1	hgnc_symbol	PINK1	65018
normallevelsofPDH,PINK1	PINK1	hgnc_symbol	PINK1	65018
PINK1	PINK1	hgnc_symbol	PINK1	65018
PDH,	PDH	bioentities_symbol	DLAT	1737
PDH,	PDH	bioentities_symbol	DLD	1738
PDH,	PDH	bioentities_symbol	PDHA1	5160
PDH,	PDH	bioentities_symbol	PDHA2	5161
PDH,	PDH	bioentities_symbol	PDHB	5162
PDH,	PDH	bioentities_symbol	PDHX	8050
mass	MASS	hgnc_alias_symbol	FBN1	2200
mass	MASS	hgnc_alias_symbol	FBN1	2200
