word	source	identifier
Naringenin	MESH	C005273
Violaxanthin	MESH	C005613
Neoxanthin	MESH	C011947
Mg-Protoporphyrin IX Protochlorophyllide	MESH	C028025
Cinnamic acid	MESH	C029010
Sinapic acid	MESH	C073734
Phytoene	MESH	C100185
Geranyl diphosphate	MESH	C511282
Aminolevulinic acid	MESH	D000622
B-Carotene	MESH	D002338
Carotene	MESH	D002338
esters	MESH	D004952
glucose	MESH	D005947
Glucosinolate	MESH	D005961
Glucosinolates	MESH	D005961
Indolyl Glucosinolates	MESH	D005961
3-malonyl CoA	MESH	D008316
Methionine	MESH	D008715
Phenylalanine	MESH	D010649
Phytol	MESH	D010836
PRO	MESH	D011392
Protoporphyrin	MESH	D011524
Quinic acid	MESH	D011801
Tryptophan	MESH	D014364
Lutein	MESH	D014975
Glutamic acid	MESH	D018698
Benzoic acid	MESH	D019817
Salicylic acid	MESH	D020156
Kaempferol	MESH	D044949
Zeaxanthin	MESH	D065146
