word	source	identifier
Thymine Thymidine	MESH	C521750
OTMP	MESH	C076393
Sugar	MESH	D002241
JAminokobutyic		
Pyrimidine	MESH	C030986
Glucuronic acid	MESH	D020723
UTP	MESH	D014544
CDP	MESH	D003565
amino acids	MESH	D000596
UDP	MESH	D014530
Leu	MESH	C038361
sugar	MESH	D002241
Amino sugar	MESH	D000606
dUDP	MESH	D014530
UTP O	MESH	D014544
Glucosamine	MESH	D005944
2Onoleucine	MESH	C021591
Orotine		
IDP	MESH	D007290
ITP	MESH	D007293
GDP	MESH	D006153
Succingl AMP	MESH	D000249
DOMP	MESH	C438023
O	MESH	D013481
GTP	MESH	D006160
Mettyimaionic acid O	MESH	D013481
Pentose	MESH	D010429
Phosphate	MESH	D010710
AMP	MESH	D000249
Guarcaine GMP	MESH	C068152
Anosine		
Lactate	MESH	D019344
Adenine	MESH	D000225
Guanine	MESH	D006147
CAdepcaine		
NAD Deamido NAO	MESH	C018348
DHAPO		
ADP	MESH	D000244
Hypoanthine		
NADP	MESH	D009249
Purine	MESH	D011687
O3-Methonyarthranke	MESH	D013481
5Hydronylysine	MESH	C068492
Uric acid	MESH	D014527
2-Aminaphenol	MESH	C021591
Trimethylysine		
Carnitine	MESH	D002331
Nicotinamide	MESH	D009536
acetic acid	MESH	D019342
ndoleacetaidehyde		
Nlootinic acid	MESH	D000596
Ouinolinic acid	MESH	D000596
1-Mehyniootinamide	MESH	C100229
Camtine		
Tryptamine	MESH	C030820
Melatonin	MESH	D008550
N-tyseratonin	MESH	D009584
N-Metytiryptemine	MESH	D009584
Pretonine Seratonin		
Lys	MESH	C026591
Acetaacetic acid	MESH	D000596
Kynunenic acid Kynurenine	MESH	C029366
Trp	MESH	C509690
Pyruvic acid	MESH	D019289
DHPO	MESH	C546459
MHPG	MESH	D008734
Ala	MESH	C026593
NFormyl aspartic acid	MESH	C403564
Asn	MESH	C528802
Aromatic N-wMetytyramine	MESH	C094464
SLactoylgutathione		
Asp	MESH	C108952
Tynmine		
NAoatylanparic		
ONormatarephine		
Malic acid	MESH	C030298
FOkaloacetic acid	MESH	D000596
DOPA	MESH	D007980
Phe	MESH	C026650
Aconitic acid	MESH	D000156
Citric acid	MESH	D019343
Phanylethyeme		
TCA	MESH	C000589078
Succinic acid	MESH	D019802
Fumario acid O	MESH	D013481
Isocitric acid	MESH	C034219
2-OG	MESH	C453560
Tyr	MESH	C042696
CartamoyApO	MESH	C018832
2HPAA	MESH	C025086
Acetanilide	MESH	D000083
CoA Dephospho-CoA	MESH	C015787
ArgBuccine	MESH	C076685
Pantothenic acid	MESH	D010205
Succinic semialdehyde	MESH	C009338
GABA	MESH	D005680
Cysteic acid	MESH	D003544
Arg	MESH	C076685
Polyamines	MESH	D011073
OSpermine		
Nitric	MESH	D017942
Gultathione		
Cysine		
GSSG	MESH	D019803
Omihine		
Sulfur	MESH	D013455
Met	MESH	C034758
Glu	MESH	C094686
Spermidine	MESH	D013095
2-Oxobutyrio acid	MESH	C021591
Cystathionine	MESH	D003540
Oxoproline	MESH	D011761
Hypotanine		
Cartamoyl		
Guanidoacete		
Taurocyamine	MESH	C009558
Homocysteine	MESH	D006710
Taurine	MESH	D013654
Ser	MESH	C530429
Phomphacrtine Creatinine	MESH	D003404
Htamine		
Odstydronyproline		
Bile acids	MESH	D001647
5-ALA	MESH	C114767
Camasine		
Choline	MESH	D002794
midazole-4-aotc acid	MESH	C082768
Lecithin	MESH	D054709
DMG	MESH	C060045
Sarcosine	MESH	D012521
