word	symbol	source	hgnc_symbol	entrez
GI	Gi	bioentities_symbol	GNAT3	346562
Ach	ACH	hgnc_prev_symbol	FGFR3	2261
DPP-4	DPP4	hgnc_symbol	DPP4	1803
fat,	FAT	hgnc_alias_symbol	CD36	948
GLP	GLP	hgnc_alias_symbol	GOLGA6A	342096
GRP	GRP	hgnc_symbol	GRP	2922
GI	Gi	bioentities_symbol	GNAT2	2780
GI	Gi	bioentities_symbol	GNAT1	2779
GI	Gi	bioentities_symbol	GNAZ	2781
GI	Gi	bioentities_symbol	GNAI1	2770
GI	Gi	bioentities_symbol	GNAI3	2773
NTS/AP	NTS	hgnc_symbol	NTS	4922
GI	Gi	bioentities_symbol	GNAO1	2775
GI	Gi	bioentities_symbol	GNAI2	2771
