word	symbol	source	hgnc_symbol	entrez
Adiponectin	adiponectin	hgnc_alias_symbol	ADIPOQ	9370
Chemokine	Chemokine	bioentities_symbol	CXCL2	2920
Chemokine	Chemokine	bioentities_symbol	CXCL8	3576
Chemokine	Chemokine	bioentities_symbol	CXCL3	2921
Chemokine	Chemokine	bioentities_symbol	CXCL1	2919
Chemokine	Chemokine	bioentities_symbol	CXCL14	9547
Chemokine	Chemokine	bioentities_symbol	PF4	5196
Chemokine	Chemokine	bioentities_symbol	CXCL11	6373
Chemokine	Chemokine	bioentities_symbol	CXCL13	10563
Chemokine	Chemokine	bioentities_symbol	CXCL12	6387
TNF-a	TNF-alpha	hgnc_alias_symbol	TNF	7124
Chemokine	Chemokine	bioentities_symbol	PPBP	5473
Chemokine	Chemokine	bioentities_symbol	CXCL10	3627
CXCL10	CXCL10	hgnc_symbol	CXCL10	3627
Chemokine	Chemokine	bioentities_symbol	CXCL9	4283
Chemokine	Chemokine	bioentities_symbol	CXCL6	6372
Chemokine	Chemokine	bioentities_symbol	CXCL5	6374
TNF-α	TNF	hgnc_symbol	TNF	7124
IAPP	IAPP	hgnc_symbol	IAPP	3375
IL-1B	IL-1B	hgnc_alias_symbol	IL1B	3553
IL-16	IL-16	hgnc_alias_symbol	IL16	3603
