word	symbol	source	hgnc_symbol	entrez
↑B-catenin	BCATENIN	bioentities_symbol	CTNNB1	1499
Wnts	WNT	bioentities_symbol	WNT3A	89780
Wnts	WNT	bioentities_symbol	WNT16	51384
Wnts	WNT	bioentities_symbol	WNT9B	7484
Wnts	WNT	bioentities_symbol	WNT4	54361
Wnts	WNT	bioentities_symbol	WNT5B	81029
B-catenin	beta-catenin	hgnc_alias_symbol	CTNNB1	1499
Wnts	WNT	bioentities_symbol	WNT2	7472
Wnts	WNT	bioentities_symbol	WNT10A	80326
Wnts	WNT	bioentities_symbol	WNT1	7471
VEGF	VEGF	bioentities_symbol	VEGFD	2277
VEGF	VEGF	bioentities_symbol	PGF	5228
VEGF	VEGF	bioentities_symbol	VEGFA	7422
MMP-9	MMP9	hgnc_symbol	MMP9	4318
Notch	Notch	bioentities_symbol	NOTCH1	4851
Wnts	WNT	bioentities_symbol	WNT8A	7478
Wnts	WNT	bioentities_symbol	WNT2B	7482
Notch	Notch	bioentities_symbol	NOTCH4	4855
VEGF	VEGF	bioentities_symbol	VEGFB	7423
Notch	Notch	bioentities_symbol	NOTCH2	4853
Notch	Notch	bioentities_symbol	NOTCH3	4854
Wnts	WNT	bioentities_symbol	WNT7B	7477
Wnts	WNT	bioentities_symbol	WNT8B	7479
VEGF	VEGF	bioentities_symbol	VEGFC	7424
Wnts	WNT	bioentities_symbol	WNT9A	7483
Wnts	WNT	bioentities_symbol	WNT11	7481
Wnts	WNT	bioentities_symbol	WNT6	7475
Wnts	WNT	bioentities_symbol	WNT3	7473
Wnts	WNT	bioentities_symbol	WNT5A	7474
Wnts	WNT	bioentities_symbol	WNT7A	7476
Wnts	WNT	bioentities_symbol	WNT10B	7480
