word	source	identifier
Polyhydroxyalkanoates	MESH	D054813
PHA	MESH	C568742
TAG tracylg lycerol	MESH	C069631
Acetyl-CoA	MESH	D000105
Succinyl	MESH	C035687
Ketoadipyl-CoA	MESH	C065987
enol-lactone	MESH	C405611
Carboxymuconate	MESH	C558759
B-Carboxymuconate	MESH	C558759
Ferulic acid	MESH	C004999
p-Coumaric acid	MESH	C032171
Protocatechuic acid	MESH	C009091
Vanillin	MESH	C100058
Vanillic acid	MESH	D014641
p-Hydroybenzoic acid	MESH	C031128
Catecol		
Cis,cis-muconate	MESH	C005939
Muconolactone	MESH	C039879
