word	source	identifier
Pyrimidine	MESH	C030986
Acetoacetate	MESH	D000090
Alanine	MESH	D000409
4-Aminobutyrate	MESH	D000613
Arginine	MESH	D001120
Asparagine	MESH	D001216
Aspartate	MESH	D001224
Fatty acids	MESH	D005227
Fructose	MESH	D005632
GABA	MESH	D005680
Glucose	MESH	D005947
Glutamine Glutamate	MESH	D005973
glutamine	MESH	D005973
Glycerol	MESH	D005990
BHBA Leucine	MESH	D007930
3-phosphate	MESH	D010710
6-phosphate 6-phosphate	MESH	D010710
Proline	MESH	D011392
Purine	MESH	D011687
Pyruvate	MESH	D011773
Succinate	MESH	D013386
succinate	MESH	D013386
Glutamate	MESH	D018698
Glutamine Glutamate	MESH	D018698
Lactate	MESH	D019344
