word	symbol	source	hgnc_symbol	entrez
SMAD	SMAD	bioentities_symbol	SMAD7	4092
BMP	BMP	bioentities_symbol	BMP8A	353500
SMAD	SMAD	bioentities_symbol	SMAD9	4093
BMP	BMP	bioentities_symbol	BMP10	27302
SMAD	SMAD	bioentities_symbol	SMAD6	4091
BMP	BMP	bioentities_symbol	GDF6	392255
SMAD1/5/8	SMAD5	hgnc_symbol	SMAD5	4090
SMAD	SMAD	bioentities_symbol	SMAD5	4090
BMP	BMP	bioentities_symbol	GDF2	2658
BMP	BMP	bioentities_symbol	BMP2	650
BMP	BMP	bioentities_symbol	GDF7	151449
BMP	BMP	bioentities_symbol	GDF1	2657
IL-6	IL-6	hgnc_alias_symbol	IL6	3569
HAMP	HAMP	hgnc_symbol	HAMP	57817
HFE	HFE	hgnc_symbol	HFE	3077
HJV	HJV	hgnc_alias_symbol	HFE2	148738
BMP	BMP	bioentities_symbol	BMP15	9210
BMP	BMP	bioentities_symbol	GDF3	9573
BMP	BMP	bioentities_symbol	BMP6	654
SMAD	SMAD	bioentities_symbol	SMAD4	4089
(BMP6	BMP6	hgnc_symbol	BMP6	654
ERFE	ERFE	hgnc_symbol	ERFE	151176
SMAD1/5/8	SMAD8	hgnc_alias_symbol	SMAD9	4093
BMP2	BMP2	hgnc_symbol	BMP2	650
SMAD4	SMAD4	hgnc_symbol	SMAD4	4089
STAT	STAT	bioentities_symbol	STAT2	6773
BMP	BMP	bioentities_symbol	BMP1	649
SMAD1/5/8SMAD4	SMAD1	hgnc_symbol	SMAD1	4086
BMP	BMP	bioentities_symbol	GDF5	8200
SMAD	SMAD	bioentities_symbol	SMAD1	4086
SMAD	SMAD	bioentities_symbol	SMAD3	4088
STAT	STAT	bioentities_symbol	STAT6	6778
STAT3	STAT3	hgnc_symbol	STAT3	6774
Tf	TF	hgnc_symbol	TF	7018
TFR2	TFR2	hgnc_symbol	TFR2	7036
TMPRSS6	TMPRSS6	hgnc_symbol	TMPRSS6	164656
JAK1/2	JAK2	hgnc_symbol	JAK2	3717
SMAD	SMAD	bioentities_symbol	SMAD2	4087
STAT	STAT	bioentities_symbol	STAT5A	6776
JAK1/2	JAK1	hgnc_symbol	JAK1	3716
BMP	BMP	bioentities_symbol	BMP4	652
BMP	BMP	bioentities_symbol	BMP5	653
STAT	STAT	bioentities_symbol	STAT3	6774
STAT	STAT	bioentities_symbol	STAT5B	6777
BMP	BMP	bioentities_symbol	BMP3	651
STAT	STAT	bioentities_symbol	STAT1	6772
STAT	STAT	bioentities_symbol	STAT4	6775
BMP	BMP	bioentities_symbol	BMP7	655
BMP	BMP	bioentities_symbol	BMP8B	656
