word	source	identifier
3-phosphoglycerate	MESH	C005156
6-Phosphogluconate	MESH	C008884
Ribulose-5-P	MESH	C100182
Fructose	MESH	D005632
Fructose-6-P	MESH	D005632
Glucose	MESH	D005947
Glucose-6-P	MESH	D005947
Glutamine	MESH	D005973
Glyceraldehyde-3-P	MESH	D005985
Isocitrate	MESH	D007523
lactone	MESH	D007783
Oxaloacetate	MESH	D010071
Pentose phosphate	MESH	D010429
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
Ribose-5-P	MESH	D012266
Serine	MESH	D012694
Succinate	MESH	D013386
Glutamate	MESH	D018698
Lactate	MESH	D019344
