word	source	identifier
NADH2 NAD	MESH	D009243
1,3-propanediol	MESH	C041787
3-Nydroxy	MESH	C039620
propionaldehyde	MESH	C005556
NAD NADH2	MESH	D009243
ADP	MESH	D000244
ATP	MESH	D000255
NAD	MESH	D009243
NADH2	MESH	D009243
Glycerol	MESH	D005990
Dihydroxy	MESH	C516031
DHA	MESH	C111716
Lactate	MESH	D019344
phosphate	MESH	D010710
acetone	MESH	D000096
FdH	MESH	C498057
Acetaldehyde	MESH	D000079
Acetyl CoA	MESH	D000105
Acetyl	MESH	C011632
Acetate	MESH	D000085
Ethanol	MESH	D000431
Acetoacetyl	MESH	C010667
Acetoacetate	MESH	D000090
2NADH2	MESH	D009243
2NAD	MESH	D009243
Acetone	MESH	D000096
Butyraldehyde	MESH	C018475
Butyryl CoA	MESH	C024343
Butyryl	MESH	C024343
Butyrate	MESH	D002087
Butanol	MESH	D000440
