word	symbol	source	hgnc_symbol	entrez
PI3-K	PI3K	bioentities_symbol	PIK3R6	146850
PI3-K	PI3K	bioentities_symbol	PIK3CG	5294
Jak	JAK	bioentities_symbol	JAK2	3717
PI3-K	PI3K	bioentities_symbol	PIK3CD	5293
AKT	AKT	bioentities_symbol	AKT2	208
Jak	JAK	bioentities_symbol	JAK1	3716
PI3-K	PI3K	bioentities_symbol	PIK3CB	5291
PI3-K	PI3K	bioentities_symbol	PIK3R4	30849
XİAP	XIAP	hgnc_symbol	XIAP	331
Jak	JAK	bioentities_symbol	TYK2	7297
PI3-K	PI3K	bioentities_symbol	PIK3R5	23533
PI3-K	PI3K	bioentities_symbol	PIK3R3	8503
PI3-K	PI3K	bioentities_symbol	PIK3CA	5290
Jak	JAK	bioentities_symbol	JAK3	3718
AKT	AKT	bioentities_symbol	AKT1	207
AKT	AKT	bioentities_symbol	AKT3	10000
