word	symbol	source	hgnc_symbol	entrez
JAK	JAK	bioentities_symbol	JAK1	3716
JAK	JAK	bioentities_symbol	JAK2	3717
JAK	JAK	bioentities_symbol	JAK3	3718
JAK	JAK	bioentities_symbol	TYK2	7297
(JAK	JAK	bioentities_symbol	JAK1	3716
(JAK	JAK	bioentities_symbol	JAK2	3717
(JAK	JAK	bioentities_symbol	JAK3	3718
(JAK	JAK	bioentities_symbol	TYK2	7297
JAK)	JAK	bioentities_symbol	JAK1	3716
JAK)	JAK	bioentities_symbol	JAK2	3717
JAK)	JAK	bioentities_symbol	JAK3	3718
JAK)	JAK	bioentities_symbol	TYK2	7297
JAK	JAK	bioentities_symbol	JAK1	3716
JAK	JAK	bioentities_symbol	JAK2	3717
JAK	JAK	bioentities_symbol	JAK3	3718
JAK	JAK	bioentities_symbol	TYK2	7297
JAK	JAK	bioentities_symbol	JAK1	3716
JAK	JAK	bioentities_symbol	JAK2	3717
JAK	JAK	bioentities_symbol	JAK3	3718
JAK	JAK	bioentities_symbol	TYK2	7297
JAK	JAK	bioentities_symbol	JAK1	3716
JAK	JAK	bioentities_symbol	JAK2	3717
JAK	JAK	bioentities_symbol	JAK3	3718
JAK	JAK	bioentities_symbol	TYK2	7297
stat	STAT	bioentities_symbol	STAT1	6772
stat	STAT	bioentities_symbol	STAT5A	6776
stat	STAT	bioentities_symbol	STAT6	6778
stat	STAT	bioentities_symbol	STAT2	6773
stat	STAT	bioentities_symbol	STAT3	6774
stat	STAT	bioentities_symbol	STAT4	6775
stat	STAT	bioentities_symbol	STAT5B	6777
stat	STAT	bioentities_symbol	STAT1	6772
stat	STAT	bioentities_symbol	STAT5A	6776
stat	STAT	bioentities_symbol	STAT6	6778
stat	STAT	bioentities_symbol	STAT2	6773
stat	STAT	bioentities_symbol	STAT3	6774
stat	STAT	bioentities_symbol	STAT4	6775
stat	STAT	bioentities_symbol	STAT5B	6777
stat	STAT	bioentities_symbol	STAT1	6772
stat	STAT	bioentities_symbol	STAT5A	6776
stat	STAT	bioentities_symbol	STAT6	6778
stat	STAT	bioentities_symbol	STAT2	6773
stat	STAT	bioentities_symbol	STAT3	6774
stat	STAT	bioentities_symbol	STAT4	6775
stat	STAT	bioentities_symbol	STAT5B	6777
stat	STAT	bioentities_symbol	STAT1	6772
stat	STAT	bioentities_symbol	STAT5A	6776
stat	STAT	bioentities_symbol	STAT6	6778
stat	STAT	bioentities_symbol	STAT2	6773
stat	STAT	bioentities_symbol	STAT3	6774
stat	STAT	bioentities_symbol	STAT4	6775
stat	STAT	bioentities_symbol	STAT5B	6777
stat	STAT	bioentities_symbol	STAT1	6772
stat	STAT	bioentities_symbol	STAT5A	6776
stat	STAT	bioentities_symbol	STAT6	6778
stat	STAT	bioentities_symbol	STAT2	6773
stat	STAT	bioentities_symbol	STAT3	6774
stat	STAT	bioentities_symbol	STAT4	6775
stat	STAT	bioentities_symbol	STAT5B	6777
stat	STAT	bioentities_symbol	STAT1	6772
stat	STAT	bioentities_symbol	STAT5A	6776
stat	STAT	bioentities_symbol	STAT6	6778
stat	STAT	bioentities_symbol	STAT2	6773
stat	STAT	bioentities_symbol	STAT3	6774
stat	STAT	bioentities_symbol	STAT4	6775
stat	STAT	bioentities_symbol	STAT5B	6777
