word	source	identifier
Tryptophan		
N-formylkynurenine	MESH	D009584
Kynurenine	MESH	C029366
3-hydroxyl-kynurenine	MESH	D017665
3-hydroxyanthranilic acid	MESH	D015095
KYNU		
Xanthurenate	MESH	D014977
Cinnavalininate		
2,4-dioxobutanoate	MESH	C082768
Tryptamine	MESH	C030820
Indole	MESH	C030374
acetaldehyde	MESH	D000079
5OH-tryptophan		
5OH-kynurenamine	MESH	C032131
Serotonin	MESH	D012701
Melatonin	MESH	D008550
5OH-indoleacetate	MESH	C030737
NAD	MESH	D009243
NAMN		
Quinolinic acid	MESH	D017378
Picolinic acid	MESH	C030614
