word	source	identifier
citrate	MESH	C102006
TCA	MESH	C000589078
acetyl-CoA	MESH	D000105
malate	MESH	D008293
oxaloacetate	MESH	D010071
Oxygen	MESH	D010100
pyruvate	MESH	D011773
ENO2	MESH	C095157
2-phosphoglycerate	MESH	C008885
O IPGAM	MESH	D013481
2-PG	MESH	D011453
DHAP	MESH	C017202
3-phosphoglycerate	MESH	C005156
1,3-bisphosphoglycerate	MESH	C015891
O GADPH2	MESH	D013481
D-fructose	MESH	D005632
fructose-1,6-bisphosphate	MESH	C029063
D-fructose-6-phosphate	MESH	C027618
D-glucose-6-phosphate	MESH	D019298
Sucrose	MESH	D013395
UDP	MESH	D014530
glucose	MESH	D005947
