word	source	identifier
NADPH NADP	MESH	D009249
Squalene	MESH	D013185
Squalene epoxide	MESH	C002821
Farnesyl pyrophosphate	MESH	C004808
AcetylCoA	MESH	D000105
cyclofuran		
methyl	MESH	C031105
AcetoacetylCoA	MESH	C010667
Butyrospermol	MESH	C487054
dammarenyl		
epoxide	MESH	D004852
SH  MeO2C	MESH	C014393
Azadirone	MESH	C487479
NADPH	MESH	D009249
NADP	MESH	D009249
CO,Me Nimbin	MESH	C008621
Mevalonic acid	MESH	D008798
Meo	MESH	C495464
OAc	MESH	C065699
ADP	MESH	D000244
Azadiradione	MESH	C479321
AcO	MESH	D000186
Salannin	MESH	C105836
Mevalonic phosphate	MESH	D008798
3-deacetylsalannin	MESH	C039620
Mevalonic diphosphate	MESH	D008798
ATP	MESH	D000255
Azadirachtin A	MESH	C010329
Erokhuazadiradione		
DMAPP	MESH	C043060
Mevalonate	MESH	D008798
