word	source	identifier
O Glucose	MESH	D005947
OGlucose		
Glutamine	MESH	C578860
Arginine	MESH	D001127
Oxaloacetate Lysine	MESH	D010071
Tryptophan		
Phenylalanine	MESH	C119108
OPhosphoenol-pyruvate	MESH	D011773
Pyruvate	MESH	D011773
Alanine	MESH	D000409
OAspartate		
Valine	MESH	C521924
oCitramalate	MESH	C011729
OGlycine Homoserine	MESH	C088386
Methionine	MESH	D008715
Leucine	MESH	C038361
OGlycine		
Homoserine	MESH	C088386
3-methylmalate	MESH	C011926
Isoleucine 2-Ketobutyrate	MESH	C005087
Threonine	MESH	C061951
phosphate	MESH	D010710
1-Propanol	MESH	D000433
Aspartate		
Citramalate	MESH	C011729
OCitramalate		
Isoleucine 2-Ketobutyrate tdcB Threonine	MESH	C005087
Isoleucine 2-Ketobutyrate Threonine Threonine	MESH	C061951
