word	symbol	source	hgnc_symbol	entrez
CRP	CRP	hgnc_symbol	CRP	1401
B/T/MA	B'-T	hgnc_alias_symbol	ARHGAP11B	89839
Chemokine	Chemokine	bioentities_symbol	CXCL14	9547
Chemokine	Chemokine	bioentities_symbol	CXCL12	6387
VEGF	VEGF	bioentities_symbol	PGF	5228
VEGF	VEGF	bioentities_symbol	VEGFA	7422
AIT	AIT	hgnc_alias_symbol	SLC5A8	160728
Chemokine	Chemokine	bioentities_symbol	CXCL5	6374
Chemokine	Chemokine	bioentities_symbol	CXCL13	10563
VEGF	VEGF	bioentities_symbol	VEGFB	7423
VEGF	VEGF	bioentities_symbol	VEGFC	7424
Chemokine	Chemokine	bioentities_symbol	CXCL2	2920
LAD	LAD	hgnc_prev_symbol	DLD	1738
NF-KB	NF-kappaB	hgnc_alias_symbol	NFKB1	4790
TNFa	TNF-alpha	hgnc_alias_symbol	TNF	7124
VEGF	VEGF	bioentities_symbol	VEGFD	2277
Chemokine	Chemokine	bioentities_symbol	PF4	5196
Chemokine	Chemokine	bioentities_symbol	PPBP	5473
Chemokine	Chemokine	bioentities_symbol	CXCL6	6372
Chemokine	Chemokine	bioentities_symbol	CXCL11	6373
JAK/STAT	STAT	bioentities_symbol	STAT5A	6776
JAK/STAT	STAT	bioentities_symbol	STAT5B	6777
JAK/STAT	STAT	bioentities_symbol	STAT1	6772
CXCL13	CXCL13	hgnc_symbol	CXCL13	10563
IL-1,	IL1	bioentities_symbol	IL1A	3552
Chemokine	Chemokine	bioentities_symbol	CXCL3	2921
Chemokine	Chemokine	bioentities_symbol	CXCL8	3576
Chemokine	Chemokine	bioentities_symbol	CXCL10	3627
Chemokine	Chemokine	bioentities_symbol	CXCL9	4283
JAK/STAT	JAK	bioentities_symbol	JAK1	3716
JAK/STAT	JAK	bioentities_symbol	JAK2	3717
JAK/STAT	JAK	bioentities_symbol	JAK3	3718
JAK/STAT	JAK	bioentities_symbol	TYK2	7297
JAK/STAT	STAT	bioentities_symbol	STAT3	6774
JAK/STAT	STAT	bioentities_symbol	STAT4	6775
IL-1,	IL1	bioentities_symbol	IL1B	3553
JAK/STAT	STAT	bioentities_symbol	STAT2	6773
IL-8	IL-8	hgnc_alias_symbol	CXCL8	3576
JAK/STAT	STAT	bioentities_symbol	STAT6	6778
IL-6,	IL-6	hgnc_alias_symbol	IL6	3569
Chemokine	Chemokine	bioentities_symbol	CXCL1	2919
