word	symbol	source	hgnc_symbol	entrez
Rab?	RAB	bioentities_symbol	RAB26	25837
Rab?	RAB	bioentities_symbol	RAB22A	57403
Rab?	RAB	bioentities_symbol	RAB12	201475
Rab?	RAB	bioentities_symbol	RAB18	22931
Rab?	RAB	bioentities_symbol	RAB21	23011
Rab?	RAB	bioentities_symbol	RAB38	23682
Rab?	RAB	bioentities_symbol	RAB40AL	282808
LARG	LARG	hgnc_alias_symbol	ARHGEF12	23365
Rab?	RAB	bioentities_symbol	RAB39B	116442
Rab?	RAB	bioentities_symbol	RAB25	57111
Rab?	RAB	bioentities_symbol	RABL2A	11159
Rab?	RAB	bioentities_symbol	RAB42	115273
Rab?	RAB	bioentities_symbol	RAB3C	115827
Rab?	RAB	bioentities_symbol	RAB40A	142684
Rab?	RAB	bioentities_symbol	RAB8A	4218
Rab?	RAB	bioentities_symbol	RAB9B	51209
Rab?	RAB	bioentities_symbol	RAB14	51552
Rab?	RAB	bioentities_symbol	RAB44	401258
Rab?	RAB	bioentities_symbol	RAB30	27314
Rab?	RAB	bioentities_symbol	RAB8B	51762
Rab?	RAB	bioentities_symbol	RABL3	285282
MAPK	MAPK	bioentities_symbol	MAPK3	5595
Rab?	RAB	bioentities_symbol	RABL2B	11158
Rab?	RAB	bioentities_symbol	RAB20	55647
Rab?	RAB	bioentities_symbol	RAB29	8934
Rab?	RAB	bioentities_symbol	RAB11B	9230
Rab?	RAB	bioentities_symbol	RAB33A	9363
Rab?	RAB	bioentities_symbol	RAB40C	57799
Rab?	RAB	bioentities_symbol	RAB1A	5861
Rab?	RAB	bioentities_symbol	RAB2A	5862
Rab?	RAB	bioentities_symbol	RAB3A	5864
Rab?	RAB	bioentities_symbol	RAB3B	5865
Rab?	RAB	bioentities_symbol	RAB4A	5867
Rab?	RAB	bioentities_symbol	RAB4B	53916
Rab?	RAB	bioentities_symbol	RAB37	326624
Rab?	RAB	bioentities_symbol	RAB39A	54734
Il1a	IL1A	hgnc_symbol	IL1A	3552
Irgm1	IRGM1	hgnc_prev_symbol	IRGM	345611
JAK	JAK	bioentities_symbol	JAK2	3717
JAK	JAK	bioentities_symbol	JAK1	3716
JAK	JAK	bioentities_symbol	TYK2	7297
JAK	JAK	bioentities_symbol	JAK3	3718
K5/Rantes	RANTES	hgnc_alias_symbol	CCL5	6352
Rab?	RAB	bioentities_symbol	RAB7A	7879
Rab?	RAB	bioentities_symbol	RAB1B	81876
STAT	STAT	bioentities_symbol	STAT1	6772
STAT	STAT	bioentities_symbol	STAT2	6773
Rab?	RAB	bioentities_symbol	RAB24	53917
STAT	STAT	bioentities_symbol	STAT4	6775
Rab?	RAB	bioentities_symbol	RAB7B	338382
Rab?	RAB	bioentities_symbol	RAB43	339122
Rab?	RAB	bioentities_symbol	RAB41	347517
Rab?	RAB	bioentities_symbol	RAB15	376267
Tob	TOB	hgnc_alias_symbol	TOB1	10140
TOR	TOR	hgnc_alias_symbol	RORC	6097
TRADD	TRADD	hgnc_symbol	TRADD	8717
TRAP	TR-AP	hgnc_alias_symbol	TRRAP	8295
Rab?	RAB	bioentities_symbol	RAB6B	51560
Rab?	RAB	bioentities_symbol	RAB23	51715
Cc13/MIP-1a	MIP-1-alpha	hgnc_alias_symbol	CCL3	6348
STAT	STAT	bioentities_symbol	STAT3	6774
Ccl22	CCL22	hgnc_symbol	CCL22	6367
Ccl2/MCP-1	MCP-1	hgnc_alias_symbol	CCL2	6347
Ccl2/MCP-1	CCL2	hgnc_symbol	CCL2	6347
Ccl4/MIP-1b	MIP-1-beta	hgnc_alias_symbol	CCL4	6351
Ccl4/MIP-1b	CCL4	hgnc_symbol	CCL4	6351
Ccl7	CCL7	hgnc_symbol	CCL7	6354
Rab?	RAB	bioentities_symbol	RAB28	9364
Rab?	RAB	bioentities_symbol	RAB9A	9367
Rab?	RAB	bioentities_symbol	RAB3D	9545
Rab?	RAB	bioentities_symbol	RAB36	9609
Rab?	RAB	bioentities_symbol	RAB19	401409
Rab?	RAB	bioentities_symbol	RAB10	10890
Cc13/MIP-1a	CC1.3	hgnc_alias_symbol	RBM39	9584
Rab?	RAB	bioentities_symbol	RAB35	11021
Rab?	RAB	bioentities_symbol	RAB31	11031
Rab?	RAB	bioentities_symbol	RAB6A	5870
Rab?	RAB	bioentities_symbol	RAB13	5872
Rab?	RAB	bioentities_symbol	RAB27A	5873
Rab?	RAB	bioentities_symbol	RAB27B	5874
Rab?	RAB	bioentities_symbol	RAB5C	5878
Rab?	RAB	bioentities_symbol	RAB17	64284
Rab?	RAB	bioentities_symbol	IFT22	64792
Mx1	MX1	hgnc_symbol	MX1	4599
Mx2	MX2	hgnc_symbol	MX2	4600
Oasl1	OASL1	hgnc_alias_symbol	OASL	8638
(PIM	PIM	hgnc_prev_symbol	PIM1	5292
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK10	5602
STAT	STAT	bioentities_symbol	STAT5A	6776
STAT	STAT	bioentities_symbol	STAT5B	6777
STAT	STAT	bioentities_symbol	STAT6	6778
TLR2	TLR2	hgnc_symbol	TLR2	7097
MAPK	MAPK	bioentities_symbol	MAPK1	5594
MAPK	MAPK	bioentities_symbol	MAPK14	1432
Mel	MEL	hgnc_prev_symbol	RAB8A	4218
Cxcl1	CXCL1	hgnc_symbol	CXCL1	2919
Cxcl2	CXCL2	hgnc_symbol	CXCL2	2920
Cxcl3	CXCL3	hgnc_symbol	CXCL3	2921
FADD	FADD	hgnc_symbol	FADD	8772
Rab?	RAB	bioentities_symbol	RAB33B	83452
Rab?	RAB	bioentities_symbol	RAB34	83871
Rab?	RAB	bioentities_symbol	RAB6C	84084
Rab?	RAB	bioentities_symbol	RAB2B	84932
Rab?	RAB	bioentities_symbol	RAB11A	8766
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK8	5599
CEB	CEB	hgnc_alias_symbol	VAMP3	9341
CHK	CHK	hgnc_alias_symbol	MATK	4145
Rab?	RAB	bioentities_symbol	RAB40B	10966
Rab?	RAB	bioentities_symbol	RAB32	10981
Rab?	RAB	bioentities_symbol	RAB5B	5869
Ifit1	IFIT1	hgnc_symbol	IFIT1	3434
Ifnb1	IFNB1	hgnc_symbol	IFNB1	3456
Und	UND	hgnc_prev_symbol	COL14A1	7373
Ifih1	IFIH1	hgnc_symbol	IFIH1	64135
MAPK	MAPK	bioentities_symbol	MAPK12	6300
Ifi44	IFI44	hgnc_symbol	IFI44	10561
MAPK	MAPK	bioentities_symbol	MAPK9	5601
Rab?	RAB	bioentities_symbol	RAB5A	5868
