word	source	identifier
D-Glucose-1P	MESH	D005947
Galactose	MESH	D005690
UDP	MESH	D014530
Glucose	MESH	D005947
Maltose	MESH	D008320
Cysteine	MESH	D003545
Serine	MESH	C047902
Mannose	MESH	D008358
Sucrose	MESH	D013395
Glycine	MESH	D005998
Fructose	MESH	D005632
Threonine	MESH	C061951
Ribose	MESH	D012266
Glucose-6-phosphate	MESH	D019298
Myo-Inositol	MESH	C572459
Phosphoenolpyruvate	MESH	D010728
Phenylalanine	MESH	C119108
Tryptophan		
Tyrosine		
Asparagine	MESH	C050801
Valine	MESH	C521924
Pyruvate	MESH	D011773
Aspartate		
Methionine	MESH	D008715
Leucine	MESH	C038361
Acetyl	MESH	C011632
Cadaverine	MESH	D002103
Malonyl	MESH	D008316
Isocitrate	MESH	D007523
TCA	MESH	C000589078
Palmitate	MESH	D010168
Linoleate	MESH	D019787
2-oxoglutarate	MESH	C029743
L-Glutamate		
L-Glutamine		
Succinate	MESH	D013386
L-Ornithine	MESH	C008973
Proline	MESH	C489032
Lysine	MESH	C114808
